                                                                                                                                                                
{'loss': 1.4434, 'grad_norm': 3.540067672729492, 'learning_rate': 9e-07, 'epoch': 0.01}
{'loss': 0.0011, 'grad_norm': 0.0013208517339080572, 'learning_rate': 2.3874358974358975e-05, 'epoch': 8.14}
{'loss': 0.0004, 'grad_norm': 0.0014146695611998439, 'learning_rate': 2.384871794871795e-05, 'epoch': 8.15}
{'loss': 0.0171, 'grad_norm': 0.0009436844848096371, 'learning_rate': 2.3823076923076923e-05, 'epoch': 8.16}
{'loss': 0.0001, 'grad_norm': 0.010606526397168636, 'learning_rate': 2.37974358974359e-05, 'epoch': 8.16}
{'loss': 0.0201, 'grad_norm': 0.018975302577018738, 'learning_rate': 2.3771794871794873e-05, 'epoch': 8.17}
{'loss': 0.0269, 'grad_norm': 0.003962832503020763, 'learning_rate': 2.3746153846153847e-05, 'epoch': 8.18}
{'loss': 0.0002, 'grad_norm': 0.0014338892651721835, 'learning_rate': 2.372051282051282e-05, 'epoch': 8.19}
{'loss': 0.0006, 'grad_norm': 0.0008308094693347812, 'learning_rate': 2.3694871794871794e-05, 'epoch': 8.19}
{'loss': 0.0327, 'grad_norm': 0.0017121462151408195, 'learning_rate': 2.366923076923077e-05, 'epoch': 8.2}
{'loss': 0.0192, 'grad_norm': 21.09402847290039, 'learning_rate': 2.3643589743589745e-05, 'epoch': 8.21}
{'loss': 0.0102, 'grad_norm': 34.276004791259766, 'learning_rate': 2.361794871794872e-05, 'epoch': 8.22}
{'loss': 0.0002, 'grad_norm': 0.0008153771632350981, 'learning_rate': 2.3592307692307696e-05, 'epoch': 8.23}
{'loss': 0.0008, 'grad_norm': 0.016626812517642975, 'learning_rate': 2.3566666666666666e-05, 'epoch': 8.23}
{'loss': 0.017, 'grad_norm': 29.489124298095703, 'learning_rate': 2.354102564102564e-05, 'epoch': 8.24}
{'loss': 0.0208, 'grad_norm': 0.014047596603631973, 'learning_rate': 2.3515384615384616e-05, 'epoch': 8.25}
{'loss': 0.0013, 'grad_norm': 0.0008210213272832334, 'learning_rate': 2.348974358974359e-05, 'epoch': 8.26}
{'loss': 0.0113, 'grad_norm': 0.0006790513289161026, 'learning_rate': 2.3464102564102567e-05, 'epoch': 8.26}
{'loss': 0.0279, 'grad_norm': 0.021666010841727257, 'learning_rate': 2.343846153846154e-05, 'epoch': 8.27}
{'loss': 0.0001, 'grad_norm': 0.00487761152908206, 'learning_rate': 2.3412820512820514e-05, 'epoch': 8.28}
{'loss': 0.0002, 'grad_norm': 0.04531640559434891, 'learning_rate': 2.3387179487179488e-05, 'epoch': 8.29}
{'loss': 0.0172, 'grad_norm': 0.0008791643776930869, 'learning_rate': 2.3361538461538462e-05, 'epoch': 8.29}
{'loss': 0.0001, 'grad_norm': 0.0007929551065899432, 'learning_rate': 2.3335897435897435e-05, 'epoch': 8.3}
{'loss': 0.0209, 'grad_norm': 1.2619775533676147, 'learning_rate': 2.3310256410256412e-05, 'epoch': 8.31}
{'loss': 0.0312, 'grad_norm': 0.0008104092557914555, 'learning_rate': 2.3284615384615386e-05, 'epoch': 8.32}
{'loss': 0.0321, 'grad_norm': 0.002989263739436865, 'learning_rate': 2.325897435897436e-05, 'epoch': 8.32}
{'loss': 0.0281, 'grad_norm': 7.236271858215332, 'learning_rate': 2.3233333333333333e-05, 'epoch': 8.33}
{'loss': 0.0403, 'grad_norm': 24.9316349029541, 'learning_rate': 2.3207692307692307e-05, 'epoch': 8.34}
{'loss': 0.0363, 'grad_norm': 13.345186233520508, 'learning_rate': 2.3182051282051284e-05, 'epoch': 8.35}
{'loss': 0.0047, 'grad_norm': 0.018020758405327797, 'learning_rate': 2.3156410256410258e-05, 'epoch': 8.35}
{'loss': 0.0243, 'grad_norm': 0.0019821319729089737, 'learning_rate': 2.313076923076923e-05, 'epoch': 8.36}
{'loss': 0.0368, 'grad_norm': 26.348133087158203, 'learning_rate': 2.310512820512821e-05, 'epoch': 8.37}
{'loss': 0.0041, 'grad_norm': 0.0024542075116187334, 'learning_rate': 2.307948717948718e-05, 'epoch': 8.38}
{'loss': 0.0007, 'grad_norm': 0.16527678072452545, 'learning_rate': 2.3053846153846152e-05, 'epoch': 8.39}
{'loss': 0.0077, 'grad_norm': 0.0010999894002452493, 'learning_rate': 2.302820512820513e-05, 'epoch': 8.39}
{'loss': 0.0028, 'grad_norm': 0.0017320525366812944, 'learning_rate': 2.3002564102564103e-05, 'epoch': 8.4}
{'loss': 0.0002, 'grad_norm': 0.0708492249250412, 'learning_rate': 2.297692307692308e-05, 'epoch': 8.41}
{'loss': 0.0002, 'grad_norm': 0.006291902624070644, 'learning_rate': 2.2951282051282054e-05, 'epoch': 8.42}
{'loss': 0.0077, 'grad_norm': 0.0015441954601556063, 'learning_rate': 2.2925641025641027e-05, 'epoch': 8.42}
{'loss': 0.0123, 'grad_norm': 0.006834064144641161, 'learning_rate': 2.29e-05, 'epoch': 8.43}
{'loss': 0.0197, 'grad_norm': 24.98332405090332, 'learning_rate': 2.2874358974358975e-05, 'epoch': 8.44}
{'loss': 0.0002, 'grad_norm': 0.0024958918802440166, 'learning_rate': 2.2848717948717948e-05, 'epoch': 8.45}
{'loss': 0.0188, 'grad_norm': 0.001795924617908895, 'learning_rate': 2.2823076923076925e-05, 'epoch': 8.45}
{'loss': 0.0001, 'grad_norm': 0.0015455663669854403, 'learning_rate': 2.27974358974359e-05, 'epoch': 8.46}
{'loss': 0.0027, 'grad_norm': 32.08203125, 'learning_rate': 2.2771794871794873e-05, 'epoch': 8.47}
{'loss': 0.0001, 'grad_norm': 0.0011769644916057587, 'learning_rate': 2.2746153846153846e-05, 'epoch': 8.48}
{'loss': 0.0136, 'grad_norm': 0.0008096087840385735, 'learning_rate': 2.272051282051282e-05, 'epoch': 8.48}
{'loss': 0.0341, 'grad_norm': 0.0007419484900310636, 'learning_rate': 2.2694871794871797e-05, 'epoch': 8.49}
{'loss': 0.0002, 'grad_norm': 0.001357226399704814, 'learning_rate': 2.266923076923077e-05, 'epoch': 8.5}
{'loss': 0.0001, 'grad_norm': 0.15309230983257294, 'learning_rate': 2.2643589743589744e-05, 'epoch': 8.51}
{'loss': 0.0018, 'grad_norm': 0.1610044687986374, 'learning_rate': 2.261794871794872e-05, 'epoch': 8.51}
{'loss': 0.01, 'grad_norm': 0.004102875478565693, 'learning_rate': 2.259230769230769e-05, 'epoch': 8.52}
{'loss': 0.0388, 'grad_norm': 0.06435117870569229, 'learning_rate': 2.2566666666666665e-05, 'epoch': 8.53}
{'loss': 0.0103, 'grad_norm': 0.002832558238878846, 'learning_rate': 2.2541025641025642e-05, 'epoch': 8.54}
{'loss': 0.0208, 'grad_norm': 0.034426119178533554, 'learning_rate': 2.2515384615384616e-05, 'epoch': 8.55}
{'loss': 0.0168, 'grad_norm': 0.07868935912847519, 'learning_rate': 2.2489743589743593e-05, 'epoch': 8.55}
{'loss': 0.022, 'grad_norm': 0.004073653370141983, 'learning_rate': 2.2464102564102567e-05, 'epoch': 8.56}
{'loss': 0.0129, 'grad_norm': 0.026076437905430794, 'learning_rate': 2.243846153846154e-05, 'epoch': 8.57}
{'loss': 0.0341, 'grad_norm': 0.0031840214505791664, 'learning_rate': 2.2412820512820514e-05, 'epoch': 8.58}
{'loss': 0.0428, 'grad_norm': 43.66782760620117, 'learning_rate': 2.2387179487179488e-05, 'epoch': 8.58}
{'loss': 0.0017, 'grad_norm': 0.004576073028147221, 'learning_rate': 2.236153846153846e-05, 'epoch': 8.59}
{'loss': 0.0101, 'grad_norm': 33.51338195800781, 'learning_rate': 2.2335897435897438e-05, 'epoch': 8.6}
{'loss': 0.0121, 'grad_norm': 0.0038970662280917168, 'learning_rate': 2.2310256410256412e-05, 'epoch': 8.61}
{'loss': 0.0073, 'grad_norm': 0.0008355894242413342, 'learning_rate': 2.2284615384615385e-05, 'epoch': 8.61}
{'loss': 0.015, 'grad_norm': 41.70279312133789, 'learning_rate': 2.225897435897436e-05, 'epoch': 8.62}
{'loss': 0.0122, 'grad_norm': 0.05729341506958008, 'learning_rate': 2.2233333333333333e-05, 'epoch': 8.63}
{'loss': 0.0377, 'grad_norm': 0.00293939677067101, 'learning_rate': 2.220769230769231e-05, 'epoch': 8.64}
{'loss': 0.0226, 'grad_norm': 0.07585005462169647, 'learning_rate': 2.2182051282051283e-05, 'epoch': 8.64}
{'loss': 0.0074, 'grad_norm': 23.934295654296875, 'learning_rate': 2.2156410256410257e-05, 'epoch': 8.65}
{'loss': 0.0315, 'grad_norm': 0.0044228630140423775, 'learning_rate': 2.2130769230769234e-05, 'epoch': 8.66}
{'loss': 0.0414, 'grad_norm': 0.006126841064542532, 'learning_rate': 2.2105128205128204e-05, 'epoch': 8.67}
{'loss': 0.0018, 'grad_norm': 2.1057286262512207, 'learning_rate': 2.2079487179487178e-05, 'epoch': 8.67}
{'loss': 0.0615, 'grad_norm': 0.005908021703362465, 'learning_rate': 2.2053846153846155e-05, 'epoch': 8.68}
{'loss': 0.0003, 'grad_norm': 0.04786926880478859, 'learning_rate': 2.202820512820513e-05, 'epoch': 8.69}
{'loss': 0.0629, 'grad_norm': 0.9169784784317017, 'learning_rate': 2.2002564102564106e-05, 'epoch': 8.7}
{'loss': 0.0391, 'grad_norm': 16.070863723754883, 'learning_rate': 2.197692307692308e-05, 'epoch': 8.71}
{'loss': 0.0007, 'grad_norm': 0.004947541281580925, 'learning_rate': 2.1951282051282053e-05, 'epoch': 8.71}
{'loss': 0.0118, 'grad_norm': 0.03585969656705856, 'learning_rate': 2.1925641025641027e-05, 'epoch': 8.72}
{'loss': 0.0616, 'grad_norm': 0.0021100041922181845, 'learning_rate': 2.19e-05, 'epoch': 8.73}
{'loss': 0.0128, 'grad_norm': 0.045560188591480255, 'learning_rate': 2.1874358974358974e-05, 'epoch': 8.74}
{'loss': 0.0104, 'grad_norm': 0.0020244598854333162, 'learning_rate': 2.184871794871795e-05, 'epoch': 8.74}
{'loss': 0.0948, 'grad_norm': 0.002119985409080982, 'learning_rate': 2.1823076923076925e-05, 'epoch': 8.75}
{'loss': 0.0214, 'grad_norm': 0.005010844673961401, 'learning_rate': 2.17974358974359e-05, 'epoch': 8.76}
{'loss': 0.0051, 'grad_norm': 37.2263298034668, 'learning_rate': 2.1771794871794872e-05, 'epoch': 8.77}
{'loss': 0.0102, 'grad_norm': 0.002489691134542227, 'learning_rate': 2.1746153846153846e-05, 'epoch': 8.77}
{'loss': 0.0122, 'grad_norm': 0.0017159482231363654, 'learning_rate': 2.1720512820512823e-05, 'epoch': 8.78}
{'loss': 0.007, 'grad_norm': 0.0021741085220128298, 'learning_rate': 2.1694871794871796e-05, 'epoch': 8.79}
{'loss': 0.0023, 'grad_norm': 0.0019626799039542675, 'learning_rate': 2.166923076923077e-05, 'epoch': 8.8}
{'loss': 0.0006, 'grad_norm': 0.03982210531830788, 'learning_rate': 2.1643589743589747e-05, 'epoch': 8.8}
{'loss': 0.0274, 'grad_norm': 0.001763130770996213, 'learning_rate': 2.1617948717948717e-05, 'epoch': 8.81}
{'loss': 0.0174, 'grad_norm': 0.06428427249193192, 'learning_rate': 2.159230769230769e-05, 'epoch': 8.82}
{'loss': 0.0253, 'grad_norm': 0.0016517136245965958, 'learning_rate': 2.1566666666666668e-05, 'epoch': 8.83}
{'loss': 0.0228, 'grad_norm': 0.02490578033030033, 'learning_rate': 2.154102564102564e-05, 'epoch': 8.83}
{'loss': 0.0429, 'grad_norm': 0.0016986981499940157, 'learning_rate': 2.1515384615384615e-05, 'epoch': 8.84}
{'loss': 0.0007, 'grad_norm': 0.0036319366190582514, 'learning_rate': 2.1489743589743592e-05, 'epoch': 8.85}
{'loss': 0.0006, 'grad_norm': 0.01098954863846302, 'learning_rate': 2.1464102564102566e-05, 'epoch': 8.86}
{'loss': 0.0002, 'grad_norm': 0.0014556776732206345, 'learning_rate': 2.143846153846154e-05, 'epoch': 8.87}
{'loss': 0.0167, 'grad_norm': 0.0015394942602142692, 'learning_rate': 2.1412820512820513e-05, 'epoch': 8.87}
{'loss': 0.0024, 'grad_norm': 0.005344440694898367, 'learning_rate': 2.1387179487179487e-05, 'epoch': 8.88}
{'loss': 0.0729, 'grad_norm': 24.504283905029297, 'learning_rate': 2.1361538461538464e-05, 'epoch': 8.89}
{'loss': 0.0127, 'grad_norm': 0.0037010705564171076, 'learning_rate': 2.1335897435897438e-05, 'epoch': 8.9}
{'loss': 0.0228, 'grad_norm': 0.021478697657585144, 'learning_rate': 2.131025641025641e-05, 'epoch': 8.9}
{'loss': 0.0381, 'grad_norm': 0.0024531909730285406, 'learning_rate': 2.1284615384615385e-05, 'epoch': 8.91}
{'loss': 0.0289, 'grad_norm': 2.8029022216796875, 'learning_rate': 2.125897435897436e-05, 'epoch': 8.92}
{'loss': 0.016, 'grad_norm': 0.5730863809585571, 'learning_rate': 2.1233333333333336e-05, 'epoch': 8.93}
{'loss': 0.0263, 'grad_norm': 0.001508213928900659, 'learning_rate': 2.120769230769231e-05, 'epoch': 8.93}
{'loss': 0.0452, 'grad_norm': 1.8317590951919556, 'learning_rate': 2.1182051282051283e-05, 'epoch': 8.94}
{'loss': 0.0205, 'grad_norm': 29.97606086730957, 'learning_rate': 2.115641025641026e-05, 'epoch': 8.95}
{'loss': 0.0045, 'grad_norm': 0.006693651434034109, 'learning_rate': 2.113076923076923e-05, 'epoch': 8.96}
{'loss': 0.064, 'grad_norm': 0.1197613775730133, 'learning_rate': 2.1105128205128204e-05, 'epoch': 8.96}
{'loss': 0.0236, 'grad_norm': 0.0014730059774592519, 'learning_rate': 2.107948717948718e-05, 'epoch': 8.97}
{'loss': 0.002, 'grad_norm': 0.009544584900140762, 'learning_rate': 2.1053846153846155e-05, 'epoch': 8.98}
{'loss': 0.0172, 'grad_norm': 0.016768265515565872, 'learning_rate': 2.1028205128205128e-05, 'epoch': 8.99}
{'loss': 0.0302, 'grad_norm': 0.017037106677889824, 'learning_rate': 2.1002564102564105e-05, 'epoch': 8.99}
{'eval_loss': 0.6363701224327087, 'eval_f1_macro': 0.9219587741455033, 'eval_f1_micro': 0.9243333333333333, 'eval_f1_weighted': 0.9240732619737497, 'eval_precision': 0.9300350838154577, 'eval_recall': 0.9243333333333333, 'eval_accuracy': 0.9243333333333333, 'eval_runtime': 9.5013, 'eval_samples_per_second': 315.747, 'eval_steps_per_second': 9.893, 'epoch': 9.0}
{'loss': 0.0461, 'grad_norm': 9.191595077514648, 'learning_rate': 2.097692307692308e-05, 'epoch': 9.0}
{'loss': 0.0003, 'grad_norm': 0.02147069200873375, 'learning_rate': 2.0951282051282052e-05, 'epoch': 9.01}
{'loss': 0.0311, 'grad_norm': 0.011870240792632103, 'learning_rate': 2.0925641025641026e-05, 'epoch': 9.02}
{'loss': 0.0003, 'grad_norm': 0.004899261519312859, 'learning_rate': 2.09e-05, 'epoch': 9.03}
{'loss': 0.0126, 'grad_norm': 0.003407508134841919, 'learning_rate': 2.0874358974358977e-05, 'epoch': 9.03}
{'loss': 0.0242, 'grad_norm': 0.00265305582433939, 'learning_rate': 2.084871794871795e-05, 'epoch': 9.04}
{'loss': 0.0104, 'grad_norm': 0.019892651587724686, 'learning_rate': 2.0823076923076924e-05, 'epoch': 9.05}
{'loss': 0.0029, 'grad_norm': 0.00259192637167871, 'learning_rate': 2.0797435897435898e-05, 'epoch': 9.06}
{'loss': 0.0095, 'grad_norm': 28.401193618774414, 'learning_rate': 2.077179487179487e-05, 'epoch': 9.06}
{'loss': 0.0003, 'grad_norm': 0.011925584636628628, 'learning_rate': 2.074615384615385e-05, 'epoch': 9.07}
{'loss': 0.0003, 'grad_norm': 0.17667095363140106, 'learning_rate': 2.0720512820512822e-05, 'epoch': 9.08}
{'loss': 0.0117, 'grad_norm': 0.003955337218940258, 'learning_rate': 2.0694871794871796e-05, 'epoch': 9.09}
{'loss': 0.0001, 'grad_norm': 0.038645412772893906, 'learning_rate': 2.0669230769230773e-05, 'epoch': 9.09}
{'loss': 0.0001, 'grad_norm': 0.003447749186307192, 'learning_rate': 2.0643589743589743e-05, 'epoch': 9.1}
{'loss': 0.0002, 'grad_norm': 0.1375403255224228, 'learning_rate': 2.0617948717948717e-05, 'epoch': 9.11}
{'loss': 0.0001, 'grad_norm': 0.0011081090196967125, 'learning_rate': 2.0592307692307694e-05, 'epoch': 9.12}
{'loss': 0.0004, 'grad_norm': 0.0009007786284200847, 'learning_rate': 2.0566666666666667e-05, 'epoch': 9.12}
{'loss': 0.0068, 'grad_norm': 0.004745536018162966, 'learning_rate': 2.054102564102564e-05, 'epoch': 9.13}
{'loss': 0.0205, 'grad_norm': 0.14080645143985748, 'learning_rate': 2.0515384615384618e-05, 'epoch': 9.14}
{'loss': 0.0012, 'grad_norm': 0.03805902972817421, 'learning_rate': 2.0489743589743592e-05, 'epoch': 9.15}
{'loss': 0.0001, 'grad_norm': 0.005494314711540937, 'learning_rate': 2.0464102564102565e-05, 'epoch': 9.15}
{'loss': 0.0598, 'grad_norm': 2.548110246658325, 'learning_rate': 2.043846153846154e-05, 'epoch': 9.16}
{'loss': 0.0001, 'grad_norm': 0.0361328125, 'learning_rate': 2.0412820512820513e-05, 'epoch': 9.17}
{'loss': 0.0037, 'grad_norm': 0.013388439081609249, 'learning_rate': 2.038717948717949e-05, 'epoch': 9.18}
{'loss': 0.0001, 'grad_norm': 0.007519553415477276, 'learning_rate': 2.0361538461538463e-05, 'epoch': 9.19}
{'loss': 0.0002, 'grad_norm': 0.0010812244145199656, 'learning_rate': 2.0335897435897437e-05, 'epoch': 9.19}
{'loss': 0.0001, 'grad_norm': 0.0013518992345780134, 'learning_rate': 2.031025641025641e-05, 'epoch': 9.2}
{'loss': 0.0004, 'grad_norm': 0.0013562986860051751, 'learning_rate': 2.0284615384615384e-05, 'epoch': 9.21}
{'loss': 0.0029, 'grad_norm': 0.008024320937693119, 'learning_rate': 2.0258974358974358e-05, 'epoch': 9.22}
{'loss': 0.0236, 'grad_norm': 0.019042445346713066, 'learning_rate': 2.0233333333333335e-05, 'epoch': 9.22}
{'loss': 0.0002, 'grad_norm': 0.0008680860628373921, 'learning_rate': 2.020769230769231e-05, 'epoch': 9.23}
{'loss': 0.0005, 'grad_norm': 0.6299665570259094, 'learning_rate': 2.0182051282051286e-05, 'epoch': 9.24}
{'loss': 0.0041, 'grad_norm': 0.0010611156467348337, 'learning_rate': 2.0156410256410256e-05, 'epoch': 9.25}
{'loss': 0.0288, 'grad_norm': 35.802555084228516, 'learning_rate': 2.013076923076923e-05, 'epoch': 9.25}
{'loss': 0.0334, 'grad_norm': 0.0015330348396673799, 'learning_rate': 2.0105128205128207e-05, 'epoch': 9.26}
{'loss': 0.0001, 'grad_norm': 0.0016024524811655283, 'learning_rate': 2.007948717948718e-05, 'epoch': 9.27}
{'loss': 0.0011, 'grad_norm': 0.0008590676006861031, 'learning_rate': 2.0053846153846154e-05, 'epoch': 9.28}
{'loss': 0.0481, 'grad_norm': 0.005452897399663925, 'learning_rate': 2.002820512820513e-05, 'epoch': 9.28}
{'loss': 0.012, 'grad_norm': 0.0010955330217257142, 'learning_rate': 2.0002564102564105e-05, 'epoch': 9.29}
{'loss': 0.0083, 'grad_norm': 0.001581026939675212, 'learning_rate': 1.9976923076923078e-05, 'epoch': 9.3}
{'loss': 0.0157, 'grad_norm': 0.005414277780801058, 'learning_rate': 1.9951282051282052e-05, 'epoch': 9.31}
{'loss': 0.0019, 'grad_norm': 0.003650242928415537, 'learning_rate': 1.9925641025641026e-05, 'epoch': 9.31}
{'loss': 0.0452, 'grad_norm': 0.0021322660613805056, 'learning_rate': 1.9900000000000003e-05, 'epoch': 9.32}
{'loss': 0.0179, 'grad_norm': 0.04440461844205856, 'learning_rate': 1.9874358974358976e-05, 'epoch': 9.33}
{'loss': 0.0092, 'grad_norm': 0.0010355755221098661, 'learning_rate': 1.984871794871795e-05, 'epoch': 9.34}
{'loss': 0.028, 'grad_norm': 0.002150064567103982, 'learning_rate': 1.9823076923076924e-05, 'epoch': 9.35}
{'loss': 0.0015, 'grad_norm': 0.002966290572658181, 'learning_rate': 1.9797435897435897e-05, 'epoch': 9.35}
{'loss': 0.0263, 'grad_norm': 0.0022036407608538866, 'learning_rate': 1.977179487179487e-05, 'epoch': 9.36}
{'loss': 0.0001, 'grad_norm': 0.0011798187624663115, 'learning_rate': 1.9746153846153848e-05, 'epoch': 9.37}
{'loss': 0.0036, 'grad_norm': 0.0013516574399545789, 'learning_rate': 1.972051282051282e-05, 'epoch': 9.38}
{'loss': 0.007, 'grad_norm': 0.002555054146796465, 'learning_rate': 1.96948717948718e-05, 'epoch': 9.38}
{'loss': 0.0003, 'grad_norm': 0.0010416164295747876, 'learning_rate': 1.966923076923077e-05, 'epoch': 9.39}
{'loss': 0.0045, 'grad_norm': 0.0177001915872097, 'learning_rate': 1.9643589743589742e-05, 'epoch': 9.4}
{'loss': 0.0389, 'grad_norm': 0.0023267543874680996, 'learning_rate': 1.961794871794872e-05, 'epoch': 9.41}
{'loss': 0.0182, 'grad_norm': 0.0011927788145840168, 'learning_rate': 1.9592307692307693e-05, 'epoch': 9.41}
{'loss': 0.0001, 'grad_norm': 0.0011035606730729342, 'learning_rate': 1.9566666666666667e-05, 'epoch': 9.42}
{'loss': 0.0078, 'grad_norm': 0.0038180225528776646, 'learning_rate': 1.9541025641025644e-05, 'epoch': 9.43}
{'loss': 0.0003, 'grad_norm': 0.057769909501075745, 'learning_rate': 1.9515384615384617e-05, 'epoch': 9.44}
{'loss': 0.0109, 'grad_norm': 0.0008780798525549471, 'learning_rate': 1.948974358974359e-05, 'epoch': 9.44}
{'loss': 0.0361, 'grad_norm': 0.0014375429600477219, 'learning_rate': 1.9464102564102565e-05, 'epoch': 9.45}
{'loss': 0.0048, 'grad_norm': 0.0032697124406695366, 'learning_rate': 1.943846153846154e-05, 'epoch': 9.46}
{'loss': 0.0108, 'grad_norm': 0.0007798401056788862, 'learning_rate': 1.9412820512820515e-05, 'epoch': 9.47}
{'loss': 0.0186, 'grad_norm': 0.018624301999807358, 'learning_rate': 1.938717948717949e-05, 'epoch': 9.47}
{'loss': 0.0001, 'grad_norm': 0.0007285469328053296, 'learning_rate': 1.9361538461538463e-05, 'epoch': 9.48}
{'loss': 0.0001, 'grad_norm': 0.0010492427973076701, 'learning_rate': 1.9335897435897436e-05, 'epoch': 9.49}
{'loss': 0.0021, 'grad_norm': 0.0010160421952605247, 'learning_rate': 1.931025641025641e-05, 'epoch': 9.5}
{'loss': 0.0183, 'grad_norm': 0.000752004561945796, 'learning_rate': 1.9284615384615384e-05, 'epoch': 9.5}
{'loss': 0.0191, 'grad_norm': 0.0006025117472745478, 'learning_rate': 1.925897435897436e-05, 'epoch': 9.51}
{'loss': 0.0385, 'grad_norm': 0.0031072204001247883, 'learning_rate': 1.9233333333333334e-05, 'epoch': 9.52}
{'loss': 0.0173, 'grad_norm': 31.05061912536621, 'learning_rate': 1.920769230769231e-05, 'epoch': 9.53}
{'loss': 0.0149, 'grad_norm': 45.61802291870117, 'learning_rate': 1.9182051282051282e-05, 'epoch': 9.54}
{'loss': 0.0003, 'grad_norm': 2.8169939517974854, 'learning_rate': 1.9156410256410255e-05, 'epoch': 9.54}
{'loss': 0.0075, 'grad_norm': 0.0067792474292218685, 'learning_rate': 1.9130769230769232e-05, 'epoch': 9.55}
{'loss': 0.0053, 'grad_norm': 32.45389938354492, 'learning_rate': 1.9105128205128206e-05, 'epoch': 9.56}
{'loss': 0.0046, 'grad_norm': 0.0010630766628310084, 'learning_rate': 1.907948717948718e-05, 'epoch': 9.57}
{'loss': 0.0202, 'grad_norm': 0.027427757158875465, 'learning_rate': 1.9053846153846157e-05, 'epoch': 9.57}
{'loss': 0.0152, 'grad_norm': 19.71101951599121, 'learning_rate': 1.902820512820513e-05, 'epoch': 9.58}
{'loss': 0.0131, 'grad_norm': 0.09039788693189621, 'learning_rate': 1.90025641025641e-05, 'epoch': 9.59}
{'loss': 0.0035, 'grad_norm': 0.0034424508921802044, 'learning_rate': 1.8976923076923078e-05, 'epoch': 9.6}
{'loss': 0.0214, 'grad_norm': 0.04602547734975815, 'learning_rate': 1.895128205128205e-05, 'epoch': 9.6}
{'loss': 0.0001, 'grad_norm': 0.007076689973473549, 'learning_rate': 1.892564102564103e-05, 'epoch': 9.61}
{'loss': 0.0136, 'grad_norm': 0.0009297595825046301, 'learning_rate': 1.8900000000000002e-05, 'epoch': 9.62}
{'loss': 0.01, 'grad_norm': 0.08755737543106079, 'learning_rate': 1.8874358974358976e-05, 'epoch': 9.63}
{'loss': 0.0075, 'grad_norm': 0.0070795160718262196, 'learning_rate': 1.884871794871795e-05, 'epoch': 9.63}
{'loss': 0.0001, 'grad_norm': 0.0027341670356690884, 'learning_rate': 1.8823076923076923e-05, 'epoch': 9.64}
{'loss': 0.0005, 'grad_norm': 0.05396585538983345, 'learning_rate': 1.8797435897435897e-05, 'epoch': 9.65}
{'loss': 0.0001, 'grad_norm': 0.0006068103248253465, 'learning_rate': 1.8771794871794874e-05, 'epoch': 9.66}
{'loss': 0.0098, 'grad_norm': 1.8180444240570068, 'learning_rate': 1.8746153846153847e-05, 'epoch': 9.66}
{'loss': 0.0616, 'grad_norm': 0.0007632201886735857, 'learning_rate': 1.8720512820512824e-05, 'epoch': 9.67}
{'loss': 0.0001, 'grad_norm': 0.000961965590249747, 'learning_rate': 1.8694871794871795e-05, 'epoch': 9.68}
{'loss': 0.0001, 'grad_norm': 0.0007943647797219455, 'learning_rate': 1.8669230769230768e-05, 'epoch': 9.69}
{'loss': 0.0007, 'grad_norm': 0.0010512344306334853, 'learning_rate': 1.8643589743589745e-05, 'epoch': 9.7}
{'loss': 0.0017, 'grad_norm': 2.1328744888305664, 'learning_rate': 1.861794871794872e-05, 'epoch': 9.7}
{'loss': 0.0001, 'grad_norm': 0.001806973130442202, 'learning_rate': 1.8592307692307693e-05, 'epoch': 9.71}
{'loss': 0.0004, 'grad_norm': 0.000885221001226455, 'learning_rate': 1.856666666666667e-05, 'epoch': 9.72}
{'loss': 0.0001, 'grad_norm': 0.0006611472344957292, 'learning_rate': 1.8541025641025643e-05, 'epoch': 9.73}
{'loss': 0.0001, 'grad_norm': 0.00036393257323652506, 'learning_rate': 1.8515384615384614e-05, 'epoch': 9.73}
{'loss': 0.0014, 'grad_norm': 0.0009649632265791297, 'learning_rate': 1.848974358974359e-05, 'epoch': 9.74}
{'loss': 0.0003, 'grad_norm': 0.002864419249817729, 'learning_rate': 1.8464102564102564e-05, 'epoch': 9.75}
{'loss': 0.0, 'grad_norm': 0.0006325273425318301, 'learning_rate': 1.843846153846154e-05, 'epoch': 9.76}
{'loss': 0.0466, 'grad_norm': 37.40900421142578, 'learning_rate': 1.8412820512820515e-05, 'epoch': 9.76}
{'loss': 0.0222, 'grad_norm': 0.0005231885006651282, 'learning_rate': 1.838717948717949e-05, 'epoch': 9.77}
{'loss': 0.0133, 'grad_norm': 0.9663168787956238, 'learning_rate': 1.8361538461538462e-05, 'epoch': 9.78}
{'loss': 0.0591, 'grad_norm': 0.015981798991560936, 'learning_rate': 1.8335897435897436e-05, 'epoch': 9.79}
{'loss': 0.0309, 'grad_norm': 0.00591755285859108, 'learning_rate': 1.831025641025641e-05, 'epoch': 9.79}
{'loss': 0.0265, 'grad_norm': 0.0019449109677225351, 'learning_rate': 1.8284615384615387e-05, 'epoch': 9.8}
{'loss': 0.0002, 'grad_norm': 0.704827606678009, 'learning_rate': 1.825897435897436e-05, 'epoch': 9.81}
{'loss': 0.0003, 'grad_norm': 0.0038011393044143915, 'learning_rate': 1.8233333333333334e-05, 'epoch': 9.82}
{'loss': 0.0001, 'grad_norm': 0.0015623669605702162, 'learning_rate': 1.8207692307692307e-05, 'epoch': 9.82}
