vi_text,labels
Vào ngày 28 tháng 2 năm 2022 chúng tôi tự hào đạt 100000 Anh hùng ghi danh vào chương trình này,0
Bất chấp khát vọng về tính bền vững nằm trong ADN của EZLand ngay từ đầu rõ ràng là nỗ lực hướng tới mục tiêu đó rất phức tạp vì nó đòi hỏi sự cân bằng giữa hạn chế tối thiểu việc đánh đổi và duy trì lợi nhuận tài chính,0
Quỹ cung cấp một món quà mà người lao động gặp khó khăn không phải trả lại tiền,2
"Dự kiến ngành dệt may vẫn sẽ đối mặt với sự sụt giảm mạnh đơn đặt hàng từ các thị trường xuất khẩu chính cho đến ít nhất là nửa đầu năm tài chính của năm 2023, trong bối cảnh mức tồn kho cao và lạm phát toàn cầu đang làm giảm tiêu thụ.",0
Thương mại phát thải của Anh Anh đã đưa ra một hệ thống giao dịch phát thải UK ETS tham gia vào EU ETS và hỗ trợ mục tiêu chính sách carbon của mình,1
Ngoài ra CEO ngồi trong Hội đồng quản trị là một nhân viên của Công ty và sẽ không được coi là độc lập,3
Làm việc cùng nhau các thành viên hội đồng quản trị của chúng tôi có thể đảm bảo quản trị doanh nghiệp tốt và ra quyết định trong toàn công ty bao gồm cả các chương trình phát triển bền vững của chúng tôi,3
Phiên bản này tuân thủ các tiêu chuẩn quốc tế cao nhất về lập kế hoạch kinh doanh liên tục BCP cho công ty bao gồm việc lập báo cáo theo tiêu chuẩn mới nhất hiện có và tiếp tục duy trì trong năm 2022,3
Báo cáo tài chính của ngân hàng mẹ và các công ty con liên quan đến việc hợp nhất báo cáo tài chính được lập cho cùng một năm tài chính và sử dụng các chính sách kế toán một cách thống nhất,0
Tháng Tư năm 2023 VCC ký Hợp đồng với Trung tâm Sức khỏe Nghề nghiệp thuộc Viện Khoa học An toàn và Vệ sinh Lao động để thực hiện một cuộc khảo sát và đánh giá môi trường làm việc cho các cán bộ nhân viên của họ nhằm xác định các công việc có nguy cơ mắc bệnh nghề nghiệp và danh mục các công việc cần được khám sức khỏe nghề nghiệp,2
Chúng ta củng cố sự đào tạo của mình và văn hoá liêm chính của Marriott bằng những thông điệp nhận thức trực tiếp từ sự lãnh đạo của chúng ta đến lực lượng lao động toàn cầu,0
"Xác định văn hóa doanh nghiệp là một lực lượng sản xuất trực tiếp, thông qua việc nhận diện những khó khăn và thách thức của năm 2023 để khơi gợi trách nhiệm trong mỗi cán bộ và người lao động, củng cố khát vọng tìm kiếm cơ hội, nâng cao năng suất, hiệu suất và giá trị sản phẩm, mở rộng thị trường và thị phần cho từng doanh nghiệp Dầu khí.",2
AMSTERDAM TÂY NETHERLANDS Chúng tôi đã giảm kích thước văn phòng ở Amsterdam xuống một phần ba,0
"Ngoài ra còn có những đặc điểm quan trọng trong việc chuyển đổi giáo dục theo hệ thống chất lượng quốc tế, chăm sóc sức khỏe, giao thông công cộng sang mô hình không vì lợi nhuận và thành lập các quỹ phi lợi nhuận để phục vụ xã hội.",2
Điều đó cũng giúp chúng ta duy trì việc giám sát hiệu quả hoạt động của mình phù hợp với các khuyến nghị của Lực lượng đặc nhiệm về công bố tài chính liên quan đến khí hậu TCFD và Dự án Công bố Carbon CDP,3
Là một phần trong mục tiêu đạt lượng phát thải bằng 0 vào năm 2021 Visa đã trở thành một bên ký kết mới của Cam kết Khí hậu một sáng kiến do Amazon và Global Lacest đồng sáng lập cũng như một thành viên mới của Mạng lưới Kinh doanh Khí hậu một sáng kiến của Quỹ Động vật Hoang dã Thế giới WWF để đẩy nhanh hành động hướng tới một tương lai không có lượng phát thải,1
Đối với các khoản nợ phải thu quá hạn thanh toán mức trích lập dự phòng được quy định tại Thông tư 48 như sau từ sáu tháng trở xuống một năm từ một năm đến dưới hai năm và từ hai năm đến dưới ba năm,3
Điều chỉnh kế hoạch phát triển dự án của Mỏ Bạch Hổ Trắng trong lô 15201 vào năm 2022,3
Ireland Phần mềm KitchTech cho phép theo dõi thời gian thực và từ xa nhiệt độ tủ lạnh và tủ đông,0
"Với tư cách là đối tác ở cấp độ entry-level, bạn sẽ được thăng tiến lên thành viên sau khi vượt qua ba đánh giá - một bài kiểm tra kỹ năng (trực tuyến), một bài kiểm tra thực hành và một bài kiểm tra năng lực.",2
Laptop từ tất cả các công ty ở Anh của chúng tôi được tái chế thông qua Socialboxbiz hợp tác với Age UK,0
Việc kiểm soát theo dõi và quản lý sẽ đảm bảo rằng bất kỳ tác động nào đối với môi trường đều được giảm thiểu ở mức tối thiểu có thể và thực thi thông qua việc sử dụng các biện pháp giảm nhẹ trong điều kiện đáp ứng các tiêu chuẩn quy phạm hiện hành,3
Các khoản hợp nhất kinh doanh và lợi thế thương mại sẽ được ghi nhận theo nguyên tắc giá trị hợp lý trừ khi chúng không thể xác định hoặc đo lường được một cách đáng tin cậy,0
Jennifer Martin Tổng Giám đốc của chúng tôi tại Nacogdoches TX đã dạy anh ấy những gì cần thiết để trở thành một nhà quản lý tốt,0
Cải thiện tỷ lệ tái chế sợi trong tổng sản lượng lên 52 vào năm 2022,1
tất cả khách hàngkể cả những người không cung cấp phản hồiđều nhận được kế hoạch hành động của tài khoản được xây dựng trong sự tương tác liên tục,2
Tất cả nhân viên đều có trình độ chuyên môn cần thiết cho vị trí của họ giữ các giấy phép hoặc chứng nhận liên quan và tham gia vào việc đào tạo do công ty cung cấp một cách nhất quán,2
Năm 2008 ông được bổ nhiệm làm Giám đốc Fullerton Financial Holding FFH tại Việt Nam với mục tiêu hướng chiến lược đầu tư vào Việt Nam thông qua việc thiết lập công ty tài chính cũng như mua lại ngân hàng địa phương,3
Viện AI rất chú ý đến những đóng góp của nhân viên và đặt ưu tiên hàng đầu vào việc công nhận phúc lợi giáo dục và cơ hội phát triển như một phần không thể thiếu trong các chiến lược quản lý nhân sự của chúng tôi,2
Hệ thống vườn ươm cây trồng đang được mở rộng thêm hàng chục ha và họ sẽ dựa vào nguồn lực nhân sự tại chỗ để chăm sóc cho những loại cây mới này,2
Chúng tôi mong muốn chia sẻ thêm thông tin trong tương lai khi chúng tôi tiếp tục hành trình này,0
Từ chính phủ đến các tổ chức phi chính phủ doanh nghiệp đến cộng đồng chúng ta đều có trách nhiệm thúc đẩy các Mục tiêu Phát triển Kinh tế,3
Mục đích của chúng tôi là giúp mọi người có một ngôi nhà tốt hơn,2
Toàn bộ quá trình được tiến hành bằng tay bởi các nghệ nhân lành nghề những người làm việc với sự tinh tế và chính xác đáng kể,2
"Ngoài ra, các đơn vị hậu cần thực hiện cũng có nhiều giải pháp khác nhau nhằm giảm phát thải khí CO2 và tiết kiệm năng lượng, chẳng hạn như: Áp dụng khoa học mới và công nghệ vào việc cải thiện chất lượng phương tiện chở hàng (Điều hướng GPS, Lái xe sinh thái, sử dụng ô tô điện trong tương lai).",1
Tại Amman Marriott Hotel khách sạn cũng lắp đặt một hệ thống nước nóng mặt trời để giảm lượng khí thải carbon hơn 300 tấn mỗi năm,1
"Dữ liệu được thu thập từ ba tòa nhà trụ sở chính của Tập đoàn Bảo Việt tại Phố Lê Thái Tổ, Hà Nội.",0
Chúng tôi cố gắng trao quyền cho những người có sức mạnh ở phía trước từ những người lái xe đến những người bạn đời và hơn thế nữa để cải thiện cuộc sống của họ và nhận ra tiềm năng đầy đủ của họ,2
Primal Pictures một sản phẩm của Informa Intelligence tạo ra và xuất bản giải phẫu người chính xác và chi tiết nhất thế giới,2
Sự an toàn và an ninh đối với cơ sở vật chất và con người của AES Việt Nam là những ưu tiên hàng đầu trong kế hoạch Dự phòng và Ứng phó khẩn cấp được thiết kế để xử lý một loạt các tình huống khủng hoảng có thể xảy ra,2
Chúng tôi triển khai các xe chạy bằng điện tại một số Trung tâm Phân phối để thay thế các phương tiện giao thông bằng động cơ đốt trong,1
Chúng tôi nghĩ về chương trình trách nhiệm doanh nghiệp toàn cầu của chúng tôi như đang phát triển và chúng tôi rất vui mừng được trình bày sự tiến bộ liên tục của chúng tôi ở đây,0
Trong vòng 24 giờ sau cuộc họp cung cấp thông tin về những ứng viên thành công và các cá nhân có liên hệ nội bộ của họ,2
Thêm vào đó nhóm chúng tôi ngừng đặt hàng nhựa dùng một lần trong văn phòng Huron như một phần cam kết của chúng tôi về việc loại bỏ rác thải,1
Gần đây chúng tôi đã mở những ngôi nhà vui chơi theo chủ đề Disney tại các bệnh viện nhi trên khắp Trung Quốc bao gồm tại Bệnh viện Nhi đồng Đại học Y khoa Trùng Khánh Bệnh viện Phụ nữ và Trẻ em Yichang và một ngôi nhà vui chơi theo chủ đề không gian tại Trung tâm Y tế Trẻ em Thượng Hải,2
Trong năm nay nhân viên tham gia vào các chương trình đào tạo có tổng cộng 480 giờ tăng từ 427 giờ so với cùng kỳ năm ngoái,2
Chúng tôi cũng đã triển khai các yêu cầu đào tạo giáo dục và chứng chỉ để hỗ trợ thêm cho các biện pháp này,2
Tuyên bố về hiệu suất được trình bày trong báo cáo nhằm đáp ứng nhu cầu quan trọng của khu vực và bảo đảm tính minh bạch không phụ thuộc vào bất kỳ ai hay tổ chức nào khác,3
Bên cạnh thông tin trước đây về quản trị và trách nhiệm xã hội được công bố theo quy định và thói quen Ban lãnh đạo Ngân hàng TMCP Á Châu nhận thấy cần đánh giá và tiết lộ thêm thông tin về tác động môi trường từ các hoạt động hàng ngày của ACB,3
Học sinh khuyết tật trong độ tuổi từ tiểu học đến trung học phổ thông ở xã Tiến Thành nhận được sự hỗ trợ và hướng dẫn cá nhân để phát triển kỹ năng và đạt được mục tiêu của mình tại Trường Chuyên biệt Liên cấp 1 12,2
Tiến hành một cuộc rà soát tập trung của tất cả các bên có liên quan để duy trì sự nhất quán trong việc cung cấp và củng cố uy tín đối với khách hàng bằng cách đảm bảo mức độ chất lượng,2
"Ban lãnh đạo của Techcombank, một ngân hàng thương mại cổ phần có trụ sở tại Việt Nam trình bày báo cáo này cũng như báo cáo tài chính hợp nhất cho năm tài chính kết thúc vào ngày 31 tháng Mười hai năm 2022 và các công ty con tương ứng.",3
Đó là lý do tại sao chúng tôi tiếp tục thu hút số lượng nhà cung cấp ngày càng tăng hàng năm thông qua Chuỗi cung ứng CDP,0
Giống như tất cả các tổ chức khác COVID khả năng học tập ảo của chúng tôi và chúng tôi đánh giá cao tất cả những nỗ lực của nhóm Trung tâm Học tập Rollins đã giúp nhanh chóng thay đổi,0
Các cuộc kiểm tra cho thấy các dòng tái chế có trách nhiệm và đưa ra các khuyến nghị cho chúng tôi để đạt được tỷ lệ chuyển hướng chất thải 88,1
Ủy ban CNG có giám sát chính của chương trình bền vững và tất cả các sáng kiến liên quan và nó nhận được báo cáo thường xuyên từ ban quản lý về chiến lược chỉ đạo và tiến bộ của chương trình bền vững,3
Câu được cải tiến Bằng cách tối đa hóa hiệu quả sử dụng các nguồn năng lượng và tài nguyên thiên nhiên chúng ta có thể giảm đáng kể cường độ phát thải khí nhà kính,1
Thực hành và quy định kinh doanh đạo đức Không có trường hợp không tuân thủ đủ điều kiện là đáng kể xảy ra trong kỳ báo cáo,0
Các giải pháp sáng tạo mang lại lợi ích lâu dài trong việc thúc đẩy tăng trưởng kinh tế và cải thiện chất lượng cuộc sống,0
"Tập trung vào việc tái chế sợi và nhuộm màu để duy trì sự cân bằng giữa các bên liên quan và tác động môi trường, tại Sợi Thế Kỷ, chúng tôi ưu tiên phát triển sản phẩm thân thiện với môi trường đồng thời đảm bảo tính khả thi về mặt kinh tế.",1
Với một quỹ 3 triệu đô la được dành riêng cho các hoạt động công ích xã hội ACB đã tài trợ cho hơn 50 tổ chức và trao tặng trên toàn quốc,2
Quan hệ đối tác học tập Dịch vụ học tập của chúng tôi được bổ sung bởi các chương trình được cung cấp thông qua các tổ chức như Trung tâm Lãnh đạo Sáng tạo Hiệp hội Tiếp thị Truyền thông và Cáp và Hiệp hội Kỹ sư Viễn thông Cáp,0
Chúng tôi đánh giá cao nền tảng ý tưởng văn hóa và tài năng đa dạng của họ và chúng tôi đang tạo ra một nền văn hóa nơi mọi đồng đội cảm thấy được trân trọng và lắng nghe,2
Và Penn Interactive đứng ở vị trí đầu tiên trong hạng mục cá cược thể thao trên thiết bị di động và iGaming,0
Giảm thiểu sử dụng nước và thực hiện quản lý xả nước dựa trên điều kiện địa phương cụ thể,1
Chính thức ra mắt tại Việt Nam vào cuối năm 2013 Lexus ngay lập tức được chào đón bởi khách hàng nhờ các sản phẩm đặc biệt và dịch vụ đích thực như bảo hành 3 năm không giới hạn dặm và chế độ vận hành 3 năm hoặc 60000 km miễn phí Dịch vụ tài chính của Lexus Bảo hiểm của Lexus,2
Tập đoàn Vingroup báo cáo Phát triển bền vững năm 2022 Giải thưởng VinFuture năm 2022 Vinh danh các nghiên cứu thúc đẩy phục hồi toàn cầu và phát triển bền vững Với chủ đề Hồi sinh và tái thiết giải thưởng VinFuture 2022 đã tìm kiếm và vinh danh những công trình khoa học và kỹ thuật tiêu biểu có tác động tích cực trong và sau đại dịch góp phần vào sự phát triển bền vững cho cuộc sống của hàng triệu người trên khắp hành tinh,2
Chúng tôi sẽ tận dụng những phát hiện của họ để thực hiện các hành động tạo ra một trải nghiệm công bằng trong suốt vòng đời tài năng của nhân viên,2
Số giờ đào tạo trung bình ở VinAI luôn được coi là điều mà người lao động đánh giá cao và việc ghi nhận đãi ngộ tốt cơ hội học tập và phát triển là những ưu tiên hàng đầu cho chiến lược nhân sự của chúng tôi Trong lĩnh vực công nghệ các nhà lãnh đạo cũng xác định rằng việc nuôi dưỡng nguồn lực chất lượng cao và hiểu rõ văn hóa doanh nghiệp là rất quan trọng đối với thành công,2
Các tiêu chuẩn cho mục tiêu là lượng khí thải năm 2012 là 77701 tấn,1
Chúng tôi cung cấp dịch vụ chăm sóc sức khoẻ có chất lượng cao với giá cả phải chăng cho tất cả mọi người đồng thời nuôi dưỡng các truyền thống đáng kính và hỗ trợ lẫn nhau,2
"Kính gửi các cổ đông quý mến, Tập đoàn Novaland có tầm nhìn lâu dài, đặt ra mục tiêu của mình một cách nhất quán và hướng tới chúng bằng chiến lược thực tiễn cùng mức độ bảo đảm cao.",3
InterLOG cam kết bảo vệ quyền lợi của nhân viên bằng cách đảm bảo họ nhận được những phúc lợi cốt lõi cũng như tạo ra một môi trường làm việc lành mạnh an toàn,2
Chương trình khuyến khích nhân viên đóng góp lại bằng một vài cách thông qua các hoạt động từ thiện do công ty tài trợ vàhoặc hỗ trợ các tổ chức phi lợi nhuận thông qua tình nguyện,2
Quản lý rủi ro Bộ quy tắc ứng xử của Kingfisher áp dụng các tiêu chuẩn cao về minh bạch trung thực và công bằng cho nhân viên và nhà cung cấp của chúng tôi,3
Xác định xu hướng hiện tại và tương lai Chúng tôi tiến hành nghiên cứu tương lai để giúp xác định các vấn đề xã hội môi trường và kinh tế sẽ ảnh hưởng đến việc học tập hệ sinh thái của các đối tác và doanh nghiệp của Pearson trong những năm tới,2
Chỉ có xe tải được phép đi vào kho trung tâm B12 để giao hàng cho các điểm phân phối dọc theo các đường nối tiếp,0
Trong nhiều năm qua Bibica luôn nằm trong top Doanh nghiệp tiên phong vì cộng đồng phát triển doanh nghiệp cũng chính là phát triển công tác xã hội và các hoạt động hỗ trợ cho trẻ em gia đình có hoàn cảnh khó khăn thiếu may mắn,2
Tại CH cho sự tiến bộ của con người bằng cách biến thách thức thành cơ hội,2
Đồng thời chúng tôi đang làm việc với khách hàng của mình để giúp người tiêu dùng có những lựa chọn sáng suốt và lành mạnh hơn,2
Việc lưu giữ chất thải trong thùng chứa riêng biệt không quá một năm phân loại và thu gom chúng tại khu vực cất trữ có dán nhãn cảnh báo phù hợp theo đúng quy định tại Thông tư 362015TTBTNMT ngày 30 tháng 6 năm 2015 về quản lý chất thải nguy hại,1
Chương trình quản lý năng lượng theo nhu cầu này tìm cách xác định các cơ hội lớn nhất cho hiệu quả năng lượng và tiết kiệm chi phí trên danh mục đầu tư bất động sản của chúng tôi,3
Hiện tại Trưởng Tiểu ban Coteccons ESG 2020 Thành viên HĐQT Coteccons Tổ TRIỂN KHAI VÀ THỰC THI Phát triển bền vững Để triển khai các chiến lược phương pháp và chính sách phát triển bền vững một cách cụ thể biến kết quả phát triển bền vững thành tác động kinh doanh Coteccons đã thành lập Tổ triển khai và thực thi Phát triển Bền vững Team ESG theo quyết định chính thức được ban hành vào ngày 15 tháng 03 năm 2023 với các thành viên được chỉ định đại diện cho mọi lĩnh vực hoạt động của Công ty,3
Đây là câu được cải thiện sau khi sửa những lỗi này Cung cấp thông tin nhu cầu cụ thể của mỗi doanh nghiệp trong các lĩnh vực hợp tác đầu tư tiềm năng hỗ trợ lẫn nhau để tăng cường hiệu quả hoạt động đầu tư,3
"Chúng tôi đảm bảo một cách hạn chế rằng dịch vụ của mình không liên quan tới những giai đoạn trước hoặc bất kỳ thành phần nào khác trong Báo cáo Phát triển Bền vững năm 2023, do đó chúng tôi sẽ không đưa ra kết luận về thông tin này.",3
Thông qua nội dung chúng tôi cung cấp chúng tôi có thể giúp kết nối và thông báo cho những người đang gặp khó khăn trong việc tiếp cận kiến thức và mạng lưới,2
Novaland sẽ phân loại rõ ràng những lỗi này và đề xuất các biện pháp xử lý phù hợp,3
Ngoài ra ủy ban còn tư vấn cho Hội đồng quản trị về các hoạt động đầu tư và quản lý nguồn vốn hiệu quả của Bảo hiểm Bảo Việt nhằm phù hợp với sự phát triển bền vững trong bối cảnh tài chính toàn cầu,3
Đặc trưng của chúng bao gồm phí bảo hiểm thấp số tiền bảo hiểm nhỏ và sản phẩm đơn giản dễ hiểu,2
Cải thiện chất lượng và độ phì nhiêu của đất: Tăng cường và duy trì tính kết cấu đất.,1
An ninh mạng và Bảo mật thông tin Trách nhiệm xã hội Đóng góp cho an ninh mạng và Bảo mật thông tin Vingroup Báo cáo Phát triển Bền vững 2022 Quản trị Doanh nghiệp vững chắc đóng vai trò to lớn trong việc huy động vốn tạo ra lợi nhuận đảm bảo sự thành công lâu dài,3
Tập đoàn này đã áp dụng tất cả các biện pháp thích hợp để ngăn ngừa và giảm thiểu mọi rủi ro gây hại cho sức khỏe con người hoặc tính mạng của họ thiệt hại tài sản hoặc môi trường kiểm soát các mối nguy tiềm ẩn có thể ảnh hưởng đến hoạt động kinh doanh của mình đồng thời tạo ra những giá trị bền vững,3
Vinamilk coi thiên nhiên như một người bạn trong việc phát triển bền vững và nỗ lực giảm lượng khí thải carbon trên con đường tăng trưởng xanh của mình.,1
Năm 2019 kinh tế toàn cầu dự báo sẽ có nhiều biến động nhưng cũng có những điểm sáng so với năm 2023 Tập đoàn đang tăng cường hơn nữa hoạt động quản lý rủi ro theo hệ thống đã được thiết lập và tiếp tục nâng cấp hệ thống này bao gồm cả con người quy trình làm việc phần mềm và trang thiết bị cần thiết để đảm bảo thực hiện tốt nhất mục tiêu của mình,3
Vào năm 2022 Tập đoàn đã triển khai thành công nhiều khóa đào tạo theo Bản đồ học tập kỹ thuật số mở ra những bước chuyển mới về hoạt động đào tạo nâng cao năng lực số cho đội ngũ cán bộ Bảo Việt trong tương lai,2
chúng tôi đã có thể cải thiện hơn nữa tỷ lệ chuyển hướng của chúng tôi thêm 10000 tấn mt ra khỏi bãi rác,1
Các nhân viên đã quyên góp hơn 1200 đô la để hỗ trợ cộng đồng địa phương của họ,2
"Để cải thiện bản thân thông qua việc học các kỹ năng và nâng cao khả năng làm việc, công nhân có thể trải nghiệm những tiến bộ trong nghề nghiệp và nhận lương tăng đáng kể.",2
Vào đầu mỗi năm Tập đoàn tiến hành phân tích các yếu tố rủi ro cho năm sắp tới và điều chỉnh kế hoạch chiến lược kinh doanh cũng như khoản đầu tư của mình vào những dự án mới tiềm năng,3
Cho dù Nhân viên muốn xin thăng chức thay đổi vai trò trong phòng ban của họ hoặc khám phá các cơ hội trong toàn Công ty các Nhóm tận tâm của chúng tôi hướng dẫn họ đến các công cụ nguồn lực và cơ hội học tập để họ cảm thấy sẵn sàng cho bước chuyển nghề nghiệp tiếp theo,2
Định kỳ mỗi quý một lần công ty tiến hành đo kiểm môi trường tại khu vực ngoài trời và các khu vực sản xuất nhằm giải quyết ngay lập tức mọi vấn đề về chất lượng không khí Trong câu đã sửa này tôi đã thực hiện những thay đổi sau đây Viết hoa chữ cái đầu tiên của câu,1
PNJ đã chứng minh sức mạnh của mình bằng cách chủ động tấn công nỗ lực vượt bậc để tăng lợi nhuận sau thuế lên 89 so với cùng kỳ năm trước trong khi vẫn duy trì doanh thu thuần ổn định đạt con số 3215 tỷ đồng,3
Báo cáo phát triển bền vững năm 2022 của chúng tôi tuân thủ các tiêu chuẩn GRI và bao gồm dữ liệu từ ngày 1 tháng 1 năm 2022 đến ngày 31 tháng 12 năm 2022,3
Bất kỳ tai nạn nào xảy ra tại nơi làm việc hoặc khi tham gia vào các công việc liên quan đến doanh nghiệp dù trong hay ngoài cơ sở của Bảo Việt đều được đảm bảo an toàn lao động bởi chính sách này,2
Có những cách khác để chúng tôi mang lại giá trị to lớn cho khách hàng,0
Hàng năm các thành viên Ban giám đốc phải trải qua một cuộc rà soát về tính độc lập khả năng thực hiện nhiệm vụ cũng như trình độ chuyên môn để đánh giá mức độ ảnh hưởng của họ đối với hoạt động kinh doanh ngân hàng,3
PFLAG là đối tác mới của chúng tôi vào năm 2021,0
Chúng tôi cũng cung cấp bộ công cụ cho tất cả các nhà tuyển dụng và quản lý về cách tuyển dụng và thúc đẩy một lực lượng lao động đa dạng bao gồm một số khuyến nghị về cách xử lý thiên kiến tiềm tàng và suy nghĩ về cách chúng ta chuyển từ việc hỏi liệu ai đó sẽ phù hợp với văn hoá của chúng tôi điều tạo ra sự đồng nhất sang hỏi liệu ai đó sẽ bổ sung vào văn hoá của chúng tôi điều cho phép chúng tôi phát triển và đổi mới,3
Trước khi tham gia Ngân hàng Kỹ thương Việt Nam Techcombank ở vai trò Giám đốc Khối Nguồn vốn và Thị trường Tài chính vào tháng 12021 ông từng giữ vị trí tương tự tại một ngân hàng khác,3
08 mét khối m3 tăng 98 so với tổng lượng nước năm 2018 là 520 m3 có cường độ sử dụng nước cho các dự án đang thực hiện khoảng 127 m3 trên một mét vuông,1
Làm thế nào chúng ta tìm kiếm cơ hội để sử dụng tiếng nói và nền tảng của chúng ta cho điều tốt đẹp,0
"Công trường cũng thực hiện tốt việc cung cấp các hoạt động chăm sóc người lao động như nhà nghỉ công nhân, phòng và giường chăm sóc y tế, khu vực nước uống miễn phí, thăm hỏi và động viên lao động nữ có con nhỏ, thăm hỏi nhà trọ định kỳ, phát thưởng động viên những cá nhân đóng góp tích cực cho môi trường xanh sạch tại dự án.",2
Đặc biệt sau khi đại dịch COVID19 tác động đến mọi lĩnh vực kinh tế và xã hội trong hơn hai năm qua cuộc sống của nhiều cá nhân và hộ gia đình trên địa bàn càng trở nên khó khăn do mất việc làm giá cả tăng cao và tình trạng nhà ở xuống cấp mà không thể tu sửa được,2
Sự hỗ trợ vững chắc từ các cổ đông quý giá khách hàng và đối tác của chúng tôi cũng như niềm tin vào tương lai của nền kinh tế toàn cầu và thị trường là nguồn sức mạnh lớn lao giúp thúc đẩy khát vọng thịnh vượng cho người dân Việt Nam,2
Những người nhận học bổng Moldaw được lựa chọn dựa trên thành tích học tập nhu cầu tài chính khả năng lãnh đạo và tham gia vào các hoạt động của trường và cộng đồng,2
Những người cộng sự phải làm hết sức mình và nhận ra tiềm năng đầy đủ của họ,0
Tập đoàn Novaland tập trung phát triển và thi công xây dựng các tòa nhà chất lượng cao tuân thủ nghiêm ngặt tiêu chuẩn quốc tế,3
Chúng tôi tiếp tục thu hút chủ nhà của chúng tôi cho các địa điểm mà chúng tôi không chọn giá điện,2
Là một người tham gia và là nhà đầu tư tài chính trong sáng kiến này sự lãnh đạo của Covenant là một phần tích cực của một quá trình đang diễn ra với các công ty nhà tư vấn và lãnh đạo cộng đồng khác trong khu vực để xác định các giá trị và mục tiêu khu vực,3
Bằng cách triển khai hệ thống quản trị bảo mật mạng SOC các tổ chức có thể tự động hóa việc phát hiện và ứng phó với những rủi ro an ninh thông tin ở mức độ vừa phải đảm bảo một môi trường kỹ thuật số được bảo vệ tốt hơn,3
một giao diện để làm cho nó có thể truy cập được cho người khuyết tật bao gồm cả những người ảnh hưởng đến khả năng thị giác thể chất nhận thức hoặc thính giác của người dùng,2
Các tài liệu về các vấn đề thuế luôn được cập nhật và phân phối cho tất cả các bộ phận của Tập đoàn để đảm bảo tuân thủ.,3
"Đại dịch COVID-19 đã ảnh hưởng đáng kể đến các hãng hàng không ở Việt Nam cũng như trên toàn cầu, gây ra sự gián đoạn lớn trong hoạt động của họ.",0
VinBrain cũng khuyến khích sự đổi mới trong nhân viên thông qua các cuộc thi Hackathon và thiết lập các chỉ số hiệu suất cụ thể cho từng phòng ban,2
Chúng tôi tận tâm đào tạo và hỗ trợ nhân viên để đảm bảo an toàn thực phẩm luôn là ưu tiên hàng đầu,2
Nhân viên bán thời gian có quyền được hưởng bảy ngày nghỉ theo quy định hai ngày cá nhân tối đa bảy ngày nghỉ ốm và năm đến năm ngày nghỉ theo nhiệm kỳ,2
Các cộng sự nhân viên lái xe Cintas và những người tham gia chương trình cho thuê lại xe cá nhân của công ty phải tham gia chương trình lái xe an toàn Smith System quanh năm,2
Các mảnh cắt sau đó được tái chế thành bao bì trong tương lai,0
Họ bao gồm trẻ em vận động viên hàng đầu và nhân viên nhặt rác trong giờ nghỉ trưa,2
Tập đoàn sẽ hợp tác với Liên Hợp Quốc để biến Phan Thiết và Novaworld Phan Thiết trở thành điểm đến hàng đầu của khu vực và thế giới,0
122 Chương 5 Phát triển bền vững cùng TECH Báo cáo bền vững Môi trường Xã hội Quản trị 123 Từ tháng 4 năm 2018 Bà Phan Thị Thanh Bình được bổ nhiệm làm Giám đốc Khối Ngân hàng Bán buôn,3
Điều này bao gồm các sản phẩm được chứng nhận Green Seal hóa chất Thiết kế cho Môi trường DfE chất tẩy rửa thân thiện với môi trường và bọt chữa cháy,2
Henry Schein đã tham gia sâu vào các nỗ lực chuỗi cung ứng đối tác công tư của Lực lượng đặc nhiệm ổn định chuỗi cung ứng COVID một quan hệ đối tác xuyên cơ quan của Chính phủ Hoa Kỳ với các bên liên quan chính của khu vực tư nhân,3
Vào năm 2023 PNJ có kế hoạch triển khai nhiều sáng kiến nhằm giảm thiểu việc sử dụng nước như tăng cường khả năng thu hồi nước và tái chế đồng thời giảm tổng lượng tiêu thụ nước cần thiết cho mỗi đơn vị sản xuất,1
Thiết lập và duy trì mối quan hệ minh bạch và mang tính xây dựng với cơ quan thuế dựa trên sự trung thực niềm tin và sự tôn trọng chung là các nguyên tắc quản trị chủ chốt cho một chu kỳ thuế thành công,3
Theo đó trong những năm qua Bảo Việt đã chủ động duy trì và tổ chức các hoạt động như sau để cải thiện sức khỏe của người lao động khám sức khỏe hàng năm cho nhân viên vào năm 2023 Kiểm soát căng thẳng Tổ chức hội thảo về quản lý áp lực công việc và kỹ năng cân bằng cuộc sốngcông việc cung cấp máy tính để bàn thư giãn trong thời gian nghỉ ngơi thúc đẩy truyền thông nội bộ tập trung vào suy nghĩ tích cực lối sống lành mạnh và thói quen làm việc tốt hơn,2
Với nền tảng quản trị tiên tiến và sự quyết tâm mạnh mẽ nỗ lực hết mình của Ban lãnh đạo cùng toàn thể cán bộ nhân viên năm 2022 ghi dấu ấn với tất cả các chỉ tiêu sản xuất kinh doanh của Tập đoàn đều tăng trưởng cao so với năm 2021 từ 326,3
Để gửi các câu hỏi hoặc khuyến nghị liên quan đến hoạt động phát triển bền vững và nội dung báo cáo vui lòng liên hệ với chúng tôi theo thông tin sau đây Xem chi tiết tại bảng tuân thủ theo tiêu chuẩn GRI trong phần Phụ lục của Báo cáo,0
