vi_text,labels
Trên hết triết lý của chúng tôi dựa trên niềm tin và trách nhiệm đối với ngành công nghiệp ô tô và toàn bộ đất nước cũng như sự tôn trọng môi trường xã hội và người dân Việt Nam,2
Cùng lúc đó như một công ty đặt mục tiêu tăng trưởng bền vững Tập đoàn Bảo Việt cũng đầu tư vào sự hồi phục của toàn bộ nền kinh tế với số tiền hơn 178 tỷ đồng,3
Các thành viên Ban giám đốc sẽ xem xét thảo luận và đưa ra các quyết định liên quan đến việc cải tiến hiệu suất công ty,3
Chúng tôi đang ưu tiên vai trò của mình trong cộng đồng mà chúng tôi đã phục vụ hơn về cách chúng tôi lên kế hoạch để nuôi dưỡng và thúc đẩy tương lai của những cộng đồng đó trong 65 năm tới,0
Ngoài ra Phòng Dự toán luôn theo dõi và dự báo tình hình thị trường về biến động giá cả xây dựng để đưa ra các chiến lược lựa chọn nhà thầu phù hợp mở rộng tìm kiếm nhà thầu và dịch vụ có đủ năng lực đáp ứng nhu cầu của Tập đoàn,3
Các giải pháp cải tiến giúp nâng cao trải nghiệm nơi làm việc đang được các chuyên gia nghiên cứu sâu sắc,0
Chúng tôi cung cấp cho người dân của mình những công việc và lợi ích tuyệt vời và một nền văn hóa nổi tiếng thế giới nơi họ được khuyến khích để trở thành người vẽ chân thực về quan điểm kỹ năng và kinh nghiệm độc đáo của họ trong công việc hàng ngày,2
Các sản phẩm dành cho trẻ em phải tuân theo các yêu cầu nghiêm ngặt bao gồm nhưng không giới hạn Đạo luật Cải thiện An toàn Sản phẩm Tiêu dùng CPSIA,2
Kể từ tháng 7 Tài trợ Cộng đồng tổng cộng 11 triệu đô la bao gồm cả các khoản đóng góp bằng hiện vật,0
Tại Vicostone thượng tôn pháp luật chính là kim chỉ nam trong hoạt động sản xuất kinh doanh của công ty chúng tôi,3
"Công ty bảo hiểm nhân thọ Bảo Việt cũng đang triển khai các hoạt động của mình theo đúng pháp luật, bao gồm việc thực thi nghiêm túc các hướng dẫn trong lĩnh vực an ninh y tế và bảo đảm môi trường cho người dân được sử dụng sản phẩm của họ.",2
"SDGs nhận ra rằng xóa đói giảm nghèo phải đi đôi với các chiến lược xây dựng tăng trưởng kinh tế và giải quyết nhiều nhu cầu xã hội khác nhau như giáo dục, y tế, chăm sóc sức khỏe và cơ hội việc làm trong khi cũng xử lý biến đổi khí hậu và bảo vệ môi trường.",2
Các địa điểm bị đổ không được tiết lộ để bảo vệ khách hàng,2
Công viên ESG Y tế và các tổ chức xã hội khác của Vinmec đều tham gia tích cực vào lĩnh vực này,2
Tổng Giám đốc 196 triệu đầu tư hiệu quả năng lượng vào năm 202122 Trong năm 202122 chúng tôi đã đầu tư 196 triệu vào các dự án hiệu quả năng lượng bao gồm lắp đặt đèn LED xây dựng hệ thống quản lý năng lượng và cải thiện cách nhiệt và sưởi ấm,1
Để thực hiện chi tiết các nội dung này TMV khuyến nghị các đối tác chỉ định nhân viên chịu trách nhiệm về môi trường cho đơn vị mình và liên tục thúc đẩy các sáng kiến bên trong,3
Novaland là thương hiệu bất động sản duy nhất nhận được vinh dự này tại sự kiện Vinh danh Doanh nghiệp niêm yết năm 2018 do Sở Giao dịch Chứng khoán Thành phố Hồ Chí Minh và Báo Đầu tư tổ chức,0
Nên nhấn mạnh vào tính bền vững và thân thiện với môi trường như một khía cạnh quan trọng của việc lập kế hoạch dự án,1
Tổng quan về Kết quả Kinh doanh Toàn Tập đoàn năm 2022 Tỷ đồng Trong bối cảnh nền kinh tế hậu Covid đang trong giai đoạn phục hồi nhưng chịu nhiều ảnh hưởng từ biến động chính trị và kinh tế toàn cầu cũng như trong nước Bảo Việt đã đạt được những dấu ấn khả quan trong kết quả kinh doanh nhờ sớm nắm bắt và đầu tư vào nền tảng công nghệ và hệ sinh thái số,3
phân loại được chọn lọc có trang phục của phụ nữ nam giới và trẻ em các sản phẩm làm đẹp và chải chuốt và nhiều hơn nữa,2
Văn bản đầy đủ của Sổ tay Hướng dẫn Thực hiện Công việc và Chính sách Nhân sự Nội bộ cũng có thể được truy cập thông qua hệ thống quản lý nhân viên nội bộ của Tập đoàn Bảo hiểm Dầu khí Quốc gia Việt Nam,0
Xây dựng và đánh giá phương pháp quản trị rủi ro trên cơ sở việc đánh giá tầm quan trọng của những vấn đề này trong mối tương quan giữa mức độ quan tâm của các bên liên quan và mức độ ảnh hưởng tới hoạt động kinh doanh Bảo Việt xây dựng Ma trận Rủi ro Trọng yếu để xác định mức độ ưu tiên và thực hiện phân bổ nguồn lực nhằm đáp ứng tốt nhất mong đợi của các bên liên quan,3
Phần lớn các phương tiện Scope của chúng tôi trong đội tàu đang hoạt động của chúng tôi và chúng tôi tiếp tục khám phá các cách để giảm thiểu chúng,0
Chúng tôi cam kết tăng hiệu quả sử dụng năng lượng,0
Bất chấp điều đó lượng điện sử dụng trong những tháng còn lại của năm 2022 vẫn ở mức trung bình giảm 5 so với năm 2021 và giảm thêm 6 so với năm 2020,1
Tạo ra một tòa nhà hiệu suất cao tiết kiệm năng lượng tại Texas Tetra Tech cung cấp thiết kế cơ khí điện đường ống ánh sáng và năng lượng cho tòa nhà 8 tầng Credit Human Building ở San Antonio Texas được thiết kế để hoạt động ở cường độ sử dụng năng lượng 20,1
MÃ SỐ THỰC HIỆN Tất cả các nhà cung cấp thực phẩm đồ uống giấy và bao bì của chúng ta đều phải tuân thủ Quy tắc ứng xử của chúng ta đối với các nhà cung cấp hoặc một quy tắc tương đương,2
Điều này bao gồm hỗ trợ miễn phí bảo mật lợi ích sống lành mạnh bao gồm kế hoạch chăm sóc sức khoẻ đội ngũ y tế nghề nghiệp nguồn lực sức khoẻ và thể dục và công cụ phúc lợi tài chính,2
Trong cả khách sạn Renaissance São Paulo São Paulo Brazil và RitzCarlton thành phố Pentagon Virginia Hoa Kỳ đã lắp đặt các chất phân hủy sinh học để xử lý chất thải thực phẩm với RitzCarlton thành phố Pentagon chuyển hướng hơn 10 tấn chất thải thực phẩm từ các bãi chôn lấp trong vòng sáu tháng đầu tiên sau khi hệ thống được lắp đặt,1
Việc ký kết hợp tác chiến lược với TTC Energy được mở rộng bằng cách mời thêm 308 doanh nghiệp cung ứng mới dựa trên việc đánh giá phân tích định kỳ hàng năm tình hình tần suất thực hiện của các nhà thầu có chất lượng cao và đảm bảo tiêu chí về chất lượng NCC thông qua các chỉ số liên quan đến chất lượng an toàn lao động và môi trường,3
Nhóm này đã trở nên phổ biến hơn đối với tất cả các bên liên quan về chuyển đổi số trong toàn tổ chức tích hợp nó vào văn hóa dầu khí đồng thời chú trọng đến truyền thông đào tạo cho tất cả lãnh đạo và nhân viên,2
"Hãy thay thế các vật liệu sạch hơn, chẳng hạn như khí tự nhiên nén (CNG) hoặc hydrogen, để làm nhiên liệu cho xe tải chở hàng.",1
Chất thải nguy hại Là loại chất thải chứa đựng hoặc có khả năng gây ảnh hưởng xấu đến sức khỏe con người môi trường trong điều kiện bình thường sử dụng lưu giữ vận chuyển không đúng quy định,1
Chúng tôi đặc biệt tự hào về danh tiếng của Cintas về quản lý đẳng cấp thế giới và đổi mới trong an toàn và sức khoẻ của đối tác nhân viên,2
với những rủi ro và rủi ro trong lĩnh vực của họ,2
Mỗi tuần tập trung vào các chủ đề cụ thể bao gồm lời khuyên chăm sóc sức khỏe chuẩn bị khẩn cấp xử lý vật liệu và nâng đỡ an toàn,2
Chất thải được xác định là ưu tiên tác động trong đánh giá gần đây của chúng tôi,1
Tham vọng của chúng tôi là giúp mọi người trở thành người tốt nhất có thể để mang lại ngày hôm nay và xây dựng cho ngày mai,2
Tại Anh và Pháp các cam kết giảm thiểu và tái chế chất thải của chúng tôi được ghi trong hợp đồng với các nhà cung cấp quản lý chất thải,1
Chúng tôi tuân theo các Mục tiêu Phát triển Bền vững SDG của Liên Hợp Quốc như một hướng dẫn tập trung vào bốn lĩnh vực nhằm cải thiện chất lượng cuộc sống trong cộng đồng nơi công ty hoạt động Y tế Giáo dục Sinh kế và Cơ sở hạ tầng,2
Các tổ chức truyền thông đang trình bày chủ đề về sự phát triển của các nguồn năng lượng ngoài khơi đặc biệt tập trung vào năng lượng gió ngoài khơi,1
Phát thải khí nhà kính GHG gián tiếp khác cũng phải chịu sự giám sát tương tự theo tiêu chí môi trường của Báo cáo Toàn cầu,1
Ít nhất là ba mươi ngày cho những công nhân được ký kết bởi các thoả thuận làm việc có hiệu lực trong khoảng thời gian từ mười hai đến ba mươi sáu tháng,0
Những kim loại này có thể bị mẻ và bong ra trong quá trình làm sạch,0
Mặc dù vậy nhưng việc tăng cường kỹ năng vẫn không phải là ưu tiên hàng đầu cho các công ty vì gần một nửa số lượng nhân viên trong tổ chức này đang thiếu hụt sự hỗ trợ và kiến thức cần thiết để phát triển bền vững ESG,2
Các mục tiêu đào tạo năm 2019 của chúng tôi tập trung vào việc phát triển các nhà lãnh đạo trong cả hai lĩnh vực nhà ở và dịch vụ du lịch nghỉ dưỡng,2
"Ở Novaland, ban quản lý ưu tiên thực hiện bình đẳng giới bằng cách trao quyền và tạo cơ hội cho người lao động nữ thông qua các sáng kiến độc đáo của mình.",2
Bao gồm tất cả các thành viên trong Ban Giám đốc công ty vào thời điểm đó,3
"Câu nói đã được sửa đổi là: ""Sự đổi mới và tính đa dạng trong giao tiếp nội bộ và bên ngoài có tác động đa diện đến nhân viên.""",2
Chương trình đào tạo kéo dài 9 tháng tập trung vào việc cải thiện khả năng lãnh đạo của người tham gia thông qua sự kết hợp giữa phát triển kỹ năng cứng và mềm,2
Việc phát thải và quản lý chất thải của chúng tôi đang được các hệ thống theo dõi liên tục để đảm bảo rằng nó vẫn ở bên trong giới hạn quy định.,1
Chúng tôi tin rằng thiết kế sản phẩm bao gồm sẽ tạo ra những sản phẩm tốt hơn và chu đáo hơn cũng như là một yếu tố quan trọng trong chiến lược của chúng tôi để nâng đỡ mọi người ở khắp mọi nơi bằng cách là cách tốt nhất để trả tiền và được trả tiền,2
Chúng tôi cũng cam kết tuyển dụng tại địa phương từ các cộng đồng mà chúng tôi phục vụ,2
Khoản lãi sau khi mua đối với các công cụ nợ sẵn sàng để bán cũng như khoản lãi chưa thực hiện cho các tài sản tài chính nắm giữ đến ngày đáo hạn đều được ghi nhận vào báo cáo kết quả hoạt động hợp nhất trên cơ sở dồn tích,3
Trong vài năm qua nó đã trở thành một từ bị lạm dụng khủng khiếp và tôi đã nghe tất cả các định nghĩa mà bạn có thể tưởng tượng,0
Mua bảo hiểm y tế cho nhân viên mua bảo hiểm cho những người phụ thuộc vào người được ủy quyền,2
Các CEO từ Tập đoàn Novaland sẽ có một bài thuyết trình đặc biệt tập trung vào xu hướng thị trường bất động sản toàn cầu quan trọng nhất trong năm nay,3
Để giảm thiểu hoạt động có thể dẫn đến việc sản xuất rác thải và gây ra sự suy thoái của môi trường góp phần vào sức khỏe tổng quát và hạnh phúc của cộng đồng loài người,1
Ngoài ra chúng tôi áp dụng các công nghệ mới trong xây dựng và vận hành hệ thống dự án theo dõi và kiểm soát tối ưu hóa việc tiêu thụ điện trong suốt quá trình hoạt động của máy móc,3
Chính sách chất lượng của EVNFinance là một tuyên bố chính thức thể hiện cam kết mạnh mẽ của công ty trong việc đảm bảo chất lượng liên tục và nâng cao các tiêu chuẩn này,3
Chiến lược tiết kiệm nhiên liệu của chúng tôi dựa trên việc hiện đại hoá đội bay tối ưu hoá các tuyến bay và triển khai các sáng kiến chính sách và chương trình để tối ưu hoá hiệu quả trong mọi bước của chu kỳ bay,3
Chúng tôi cam kết bảo vệ PII khỏi truy cập sử dụng hoặc tiết lộ trái phép bằng cách tuân theo các tiêu chuẩn bảo mật được công nhận trên toàn cầu và xây dựng các nguyên tắc bảo vệ quyền riêng tư và dữ liệu vào các hệ thống và quy trình của chúng tôi bằng cách thiết kế,3
Các đóng góp hoàn toàn tự nguyện và nhân viên có thể đóng góp một lần hoặc thiết lập các khoản khấu trừ lương liên tục,2
Ngoài ra Marriott cung cấp dịch vụ trả học phí cho các cộng sự được quản lý và lịch trình linh hoạt để đi học và đào tạo chéo để có được kinh nghiệm và kỹ năng trong các phòng ban khác nhau cũng như các tùy chọn làm việc tại nhà,2
"Vào năm 2023, Bảo Việt đã thực hiện nhiều biện pháp khác nhau để cải thiện môi trường bằng cách ký hợp đồng với các nhà cung cấp dịch vụ quản lý chất thải và xử lý nước thải.",1
Vào ngày 8 tháng 3 năm 2023 Ủy ban quản lý đã ban hành một quyết định sẽ có hiệu lực thi hành kể từ đó,3
và những đồng nghiệp đa thế hệ ở mọi giai đoạn trong sự nghiệp của họ với chúng tôi,0
Đánh giá rủi ro lập chương trình đảm bảo và phát triển kế hoạch thực hiện toàn diện,3
Hội nghị quan trọng về nội dung đánh giá là một phần thiết yếu trong quá trình đào tạo bao gồm cả hội thảo với các quản lý cấp cao,3
"Câu này cũng sẽ có tác động tích cực đến các hoạt động trong tương lai và cải thiện tính bền vững của môi trường, mang lại lợi ích lâu dài cho các thế hệ tương lai.",1
Luôn được thiết kế một cách cẩn thận các dự án của chúng tôi chú ý đến từng chi tiết trong việc xây dựng cũng như cung cấp cho khách hàng lời khuyên về những sản phẩm tốt nhất có sẵn trên thị trường hiện nay,2
"Năm 2018, trong phạm vi của phương pháp tiếp cận được chỉ định, bảo hiểm việt nam đã tham gia vào một số khoản đầu tư và góp vốn quan trọng; tuy nhiên, không có dự án nào bị trì hoãn tiến độ hoặc cam kết.",3
Dưới đây là phiên bản đã sửa lại Cuối cùng tiền ký quỹ của Công ty chứng khoán Kỹ thuật chuyển dịch theo hướng cho vay cá nhân hóa hơn tập trung vào việc hiểu sâu sắc về các định vị giá trị riêng lẻ và cách họ phù hợp với nhu cầu cụ thể của từng phân khúc khách hàng,3
Do đó năng lượng mặt trời là nguồn năng lượng phổ biến nhất với 68 số người được hỏi ủng hộ nó tiếp theo là năng lượng gió 54 thuỷ điện 35 và năng lượng hạt nhân 24,1
Năm 2018 tập đoàn này bước vào Giai đoạn 2 của Chiến lược Kinh doanh,0
Sự chính xác và toàn diện của việc lựa chọn Chỉ số Phát triển Bền vững phụ thuộc vào các hạn chế tiềm ẩn có thể phát sinh từ bản chất phương pháp tính toán và những giả định trong quá trình đánh giá chúng,3
Đồng thời chúng tôi khuyến khích và mời gọi tất cả nhân viên tham gia vào các hoạt động từ thiện của mình bằng cách làm việc để giúp đỡ những người có nhu cầu,2
Câu hỏi điều tra tập trung vào những vấn đề như vậy Niềm tự hào trong tổ chức Văn hoá giao tiếp Quản lý nhân sự và Chất lượng công việc,2
Từ các bản phân phối của FY vào Kế hoạch Đối tác Hoa Kỳ từ 73 triệu đô la đến 85 triệu đô la,0
Trong gần ba thập kỷ qua Toyota Việt Nam TMV luôn tích cực tìm kiếm và hỗ trợ các nhà cung cấp trong nước để nâng cao năng lực quản lý nhằm đáp ứng yêu cầu về chất lượng của chúng tôi,2
Việc đưa các huấn luyện viên toàn thời gian vào trường học cho phép Greenhouse Sports phát triển các kỹ năng xã hội tư duy cảm xúc và thể chất STEP của trẻ em cũng như truyền cảm hứng cho thanh thiếu niên để thực hiện tiềm năng thực sự của họ,2
Cụ thể Phòng RPC có kế hoạch hợp tác với Phòng QA để xác định các vấn đề bên trong và bên ngoài cũng như sự liên quan và ảnh hưởng của chúng đối với khả năng đạt được kết quả mong muốn từ hệ thống quản lý An toàn sức khỏe nghề nghiệp,3
Tại Vietjet các nhân viên làm việc học hỏi lẫn nhau và cộng tác trong một môi trường chuyên nghiệp để tạo ra một bầu không khí làm việc năng động đổi mới và hỗ trợ sự phát triển của tất cả mọi người,2
Sử dụng một khuôn khổ cải tiến liên tục chúng ta đặt mục tiêu theo dõi và ghi lại tiến độ và đánh giá hiệu suất để quản lý tác động của chúng ta,3
Mở rộng cơ hội cho khách hàng và đại lý tự in để loại bỏ in ấn vào kho và vận chuyển,2
Có thể mang theo tối đa 80 giờ nghỉ phép sang năm sau,0
Chúng tôi biết rằng các thành viên trong nhóm có cuộc sống phong phú và trọn vẹn bên ngoài công việc và chúng tôi cam kết giúp họ duy trì lối sống lành mạnh và cải thiện sức khỏe thể chất tình cảm tài chính và xã hội,2
Ngoài ra chúng tôi biết các vấn đề về vốn chủ sở hữu có thể được tạo ra mỗi khi chúng tôi thuê một người quản lý mới vào tổ chức của chúng tôi,3
Câu nói không được phép sử dụng hoặc xử lý chất thải hay nước một cách trái với các quy định bảo vệ môi trường,1
Để hỗ trợ cộng đồng chúng tôi quyên góp và hợp tác với các tổ chức như GoodFoundation and Educational Alliance,2
"Cao cấp nhất thế giới, chúng tôi không chỉ mang đến cho người tiêu dùng nhiều lựa chọn đa dạng về hương vị như muối, mật ong vừng, tỏi, tiêu đen, nước cốt dừa, wasabi và trái cây sấy khô mà còn sử dụng dây chuyền sản xuất hiện đại cùng với các nguyên liệu có chất lượng cao được trồng tại địa phương để đáp ứng yêu cầu cho mục đích xuất khẩu.",2
Để tối đa hóa hiệu quả dự án và giảm thiểu rủi ro liên quan đến chi phí bồi thường điều quan trọng là phải chọn nhà thầu phù hợp và phát triển mối quan hệ bền chặt với họ trong suốt quá trình xây dựng,3
Chúng tôi cam kết không ngừng cải thiện Tính Đa Dạng Công Bằng Hoà Nhập và Thuộc Về để mọi người cảm thấy rằng sự khác biệt được chào đón tôn trọng và đánh giá cao và rằng họ có thể mang bản thân mình đến với công việc,2
Các quy định về khu vực phải bao gồm thiết bị và phương tiện kỹ thuật với lượng phát thải cao chẳng hạn như máy phát điện di động quạt hút bơm chìm và hệ thống sưởi ấmlàm mát,1
Phân bổ PTO cho các đối tác nhân viên bán thời gian được điều chỉnh dựa trên số giờ làm việc tiêu chuẩn của họ,2
Tại Viện Nghiên cứu Oxford Net Zero chúng tôi rất vui mừng trước cam kết của Vietjet hướng tới một tương lai bền vững và xanh hơn,1
Để phát hành cổ phiếu lần đầu ra công chúng IPO và thành lập Công ty tài chính bảo hiểm Bảo Việt,3
Vào năm 2021 ACB hoàn thành việc xây dựng và triển khai chính thức các yêu cầu đánh giá an toàn thanh khoản của Ngân hàng Trung ương Châu Âu ILAAP và Basel III được KPMG rà soát độc lập về tính tuân thủ,3
Chúng tôi đã gửi một cuộc khảo sát ban đầu đến tất cả các nhà cung cấp về tính bền vững và đa dạng vào năm 2020,2
Trung tâm điều hành của chúng tôi giám sát hệ thống của chúng tôi suốt ngày đêm sử dụng vô số các công cụ giám sát tiên tiến để duy trì dịch vụ không bị gián đoạn,3
Kể từ khi FY 139 tăng từ 689 tỷ đô la lên 785 tỷ đô la,0
Có bằng cử nhân về Khoa học Pháp lý từ Trường Luật 17 năm kinh nghiệm trong lĩnh vực tài chính và ngân hàng,0
Tên và logo của Hội Chữ thập đỏ Hoa Kỳ là các nhãn hiệu đã đăng ký thuộc sở hữu của Hội Chữ thập đỏ Quốc gia Hoa Kỳ,0
Evolve Standards McDonalds cam kết tham gia với các bên liên quan bên trong và bên ngoài có liên quan để tiếp tục thúc đẩy cách tiếp cận của chúng tôi đối với nhân quyền,0
Chúng tôi đã đồng ý các kế hoạch đầu tư để cho phép chúng tôi cung cấp các rủi ro liên quan đến quá trình chuyển đổi sang nền kinh tế toàn cầu cácbon thấp Giảm 245 đạt được cho đến nay Chúng tôi đã giảm phát thải khí nhà kính tuyệt đối từ các hoạt động trực tiếp của chúng tôi 245 kể từ năm 201617 so với mục tiêu 38 của chúng tôi,1
Các nhóm của chúng tôi hợp tác với nhau để đảm bảo an toàn được gắn vào cách chúng tôi vận hành giao tiếp và huấn luyện,2
Trong hai năm qua đội của chúng tôi đã phải đối mặt với những thách thức chưa từng có,0
"Cải thiện mức lương, giáo dục và điều kiện sống cho công nhân địa phương.",2
"Các tiêu chuẩn ISO 400 - Đa dạng hoá xã hội và cơ hội bình đẳng cho việc làm GRI 400 lấy nguyên tắc hiệu quả trong kinh doanh và quản trị, SSI hoạt động với một hệ thống các chính sách xoay quanh hiệu suất tổng thể của Tổ chức.",3
Ở bờ biển từ Jebel Hafeet đến Sa mạc Liwa Các Tiểu vương quốc Ả Rập Thống nhất và quyên góp hơn 25000 đô la cho dự án Farah dành cho trẻ em của Quỹ Al Jalila,2
cũng như chúng ta đóng lại vòng lặp về thực phẩm và thời trang,0
Chúng ta làm điều này bằng cách hỗ trợ xây dựng các trang trại tốt hơn để hỗ trợ con người và hệ thống thực phẩm tốt hơn,2
Tái chế sợi phế liệu thành các chip PET đầu vào có thể tăng tỷ lệ tái chế lên trên 90 và làm giảm đáng kể việc phát sinh chất thải ra môi trường như số liệu cho thấy rằng khoảng 37 tấn sợi phế liệu được tạo ra trong một thời gian nhất định,1
So với xăng không chì RON 95V xăng sinh học E5 RON 95V giảm mức tiêu thụ nhiên liệu khoảng 1,1
Cộng đồng địa phương Chúng tôi hoạt động công bằng trong các cộng đồng mà chúng tôi phục vụ và chúng tôi phấn đấu để được tôn trọng vì những đóng góp rộng lớn hơn của chúng tôi với tư cách là một người sử dụng lao động thành viên cộng đồng và đối tác,2
Trong suốt lịch sử hoạt động lâu dài của mình chúng tôi đã có được danh tiếng về việc cung cấp dịch vụ khách hàng tuyệt vời,0
Quy chế này chứa bảy nguyên tắc về hành vi đạo đức của người lao động chúng được sắp xếp theo mức độ quan trọng đối với nội dung của quy chế và đây cũng chính là bài tập bắt buộc dành cho tất cả những nhân viên ACB mỗi năm,2
Tại COPthe Net Zero Carbon Events Pledge WWWNetZEROCARBONEVENTSORG cùng với các công ty lớn khác trong ngành công nghiệp toàn cầu,0
Các giải pháp thu nạp carbon dù dựa trên tự nhiên hay thông qua tiến bộ công nghệ có thể cung cấp một phương tiện bổ sung để giảm thiểu lượng khí thải carbon,1
5000 áo phao được cung cấp cho những ngư dân gặp khó khăn ở Bình Thuận,2
Các khách hàng đối tác và nhân viên được đánh giá cao của chúng tôi những người vừa vượt qua một giai đoạn đầy thách thức bày tỏ lòng tôn kính sâu sắc với sự kiên cường của dân tộc Việt Nam và cộng đồng trong việc kích thích phục hồi kinh tế,2
Phương án phân phối lợi nhuận sau thuế cho năm tài chính kết thúc vào ngày 31 tháng 12 năm 2021 đối với các đơn vị kinh doanh,3
Tích luỹ và học hỏi những kĩ năng mới đơn từ khiếu nại phải được xử lý đúng cách mà không để bất kỳ vụ việc nào liên quan đến tham nhũng xảy ra,3
Điều này bao gồm tiếp cận nhiều người hơn những người bị ngắt liên kết với nội dung của chúng tôi do rào cản vật chất tài chính kỹ thuật số giáo dục văn hoá hoặc các hoàn cảnh khác,2
Bởi chính những chuyên gia thời trang và phong cách riêng và được sản xuất riêng cho chúng tôi,0
Bằng cách đánh giá tầm quan trọng của những vấn đề này chúng tôi thực hiện đầu tư có chiến lược và phân bổ nguồn lực một cách hợp lý nhằm đáp ứng tốt nhất kỳ vọng của các bên liên quan trong khi đảm bảo sự phát triển bền vững của doanh nghiệp,3
Mục tiêu của Charter Thông qua SCA Charter hợp tác với các tổ chức phi lợi nhuận quốc gia và địa phương để xác định và cải thiện các trung tâm cộng đồng cần hỗ trợ,2
Sữa hạt Vinamilk có 9 loại hạt chiến thắng thuyết phục trong hạng mục Sản phẩm thay thế nhờ sự kết hợp độc đáo của chín loại hạt và ứng dụng công nghệ xay nguyên hạt đột phá giúp giữ lại hương vị tự nhiên của chúng và giảm thiểu chất thải ra môi trường,1
Các khách hàng có nhu cầu về quản lý kịp thời và hiệu quả những lời phàn nàn của họ,0
Với sự giúp đỡ của các tình nguyện viên Môi trường sống cho Nhân loại đã xây dựng và khôi phục những ngôi nhà an toàn tử tế và giá cả phải chăng bao gồm nhà ở đơn lẻ và nhiều đơn vị,2
Đại diện cho PwC Việt Nam chúng tôi muốn nhấn mạnh tầm quan trọng của việc đảm bảo độ chính xác và đầy đủ trong lựa chọn Chỉ số Phát triển Bền vững có thể bị hạn chế bởi bản chất phương pháp xác định tính toán và ước lượng của các chỉ số này,3
Nhân dịp kỷ niệm Ngày Quốc tế Phụ nữ vào ngày 8 tháng 3 nhân viên nam của Công ty Vincom Retail đã tổ chức một sự kiện chào mừng trao tặng hoa tươi cùng những thông điệp chân thành tới các đồng nghiệp nữ,2
Kế hoạch của chúng tôi là sử dụng CO2 hoặc các hệ thống làm lạnh GWP thấp tương tự cho tất cả các cửa hàng Weis mới được xây dựng đang tiến tới,1
Thành phố Hồ Chí Minh HCMC Ngân hàng Thương mại Cổ phần Phương Đông OCB và Công ty Trách nhiệm hữu hạn Kiên Giang,0
Ngày nay do sự gia tăng đáng kể trong công nghệ thông tin CNTT hầu hết tất cả các hoạt động quản lý dữ liệu và giao tiếp của tổ chức diễn ra thông qua việc sử dụng một hệ thống dựa trên máy tính hoặc không gian mạng,3
Uỷ ban 33 Sự đa dạng ngày càng tăng trong ban giám đốc của chúng tôi với đại diện hiện tại là 4 trong số 10 giám đốc,3
Điều này bao gồm đầu tư vào quan hệ đối tác đa dạng như Liên minh kinh doanh nhiều đối tác đa dạng thần kinh và đầu tư hơn 2 triệu đô la vào các cơ quan nhân sự của bên thứ ba thuộc sở hữu của người da đen người thiểu số và phụ nữ,2
Trung tâm bền vững được cấu trúc xung quanh ba lĩnh vực nội dung nghiên cứu chúng tôi xuất bản cam kết hành động chúng tôi đang thực hiện và hợp tác các sáng kiến chúng tôi đang hỗ trợ,3
"Các hoạt động thu thập và loại bỏ nước thải của Tập đoàn là một phần trong quy trình tuân thủ pháp luật và được cơ quan quản lý Nhà nước phê duyệt thông qua việc lập hồ sơ xin cấp phép khai thác, sử dụng tài nguyên nước theo đúng quy định tại Luật Tài nguyên nước.",1
Bên trong chúng tôi theo dõi hiệu quả của các nỗ lực quan hệ quản lý lao động của chúng tôi bằng cách sử dụng các cơ chế phản hồi khác nhau bao gồm Các trường hợp trò chuyện mở khảo sát tham gia hàng năm và tìm kiếm phản hồi của đối tác kinh doanh,3
Chúng tôi đánh giá cao những phản hồi trung thực từ các bạn về vấn đề này,0
"Bằng cách kết hợp nội dung tiết kiệm nước vào chính sách và thủ tục doanh nghiệp, chúng ta có thể giảm việc sử dụng tổng cộng đồng thời ngăn chặn sự gia tăng chất thải.",1
tăng mối quan hệ khách hàng bằng dịch vụ và thuê nhân viên và trả lại công việc cho trung tâm cuộc gọi đến Mỹ hiệu quả của số lượng mối quan hệ khách hàng trên mỗi trung tâm cuộc gọi tăng 118,2
Ít nhất hai lần một năm Uỷ ban CG N được cập nhật về từng chủ đề này và cung cấp phản hồi và khuyến nghị mà họ cho là phù hợp,3
Ngoài ra chúng ta bù đắp tổng lượng phát thải bao gồm phạm vi 2 và phạm vi 3 được chọn thông qua việc tự nguyện mua Giấy chứng nhận thuộc tính năng lượng bao gồm bất kỳ sử dụng điện không tái tạo và các khoản bù carbon được chứng nhận theo tiêu chuẩn liên kết ICROA,1
Hợp tác với khách hàng chúng tôi vận hành các nhà máy xử lý phù hợp với mục tiêu quản lý và ngân sách của họ và cung cấp những đổi mới tốt nhất trên toàn cầu tại các cơ sở địa phương này,2
Hornbeck Offshore là một công ty dẫn đầu trong thị trường dịch vụ ngoài khơi GGoM với các tàu công nghệ tiên tiến nhất trong khu vực hoạt động của chúng tôi,0
Bất chấp ảnh hưởng từ dịch bệnh Covid19 vẫn đang tiếp diễn Kiểm tra Kiểm toán nội bộ Tập đoàn Bảo Việt đã hoàn thành tất cả các cuộc kiểm toán được lên kế hoạch bằng cách ứng dụng chuyển đổi số trong hoạt động của mình,3
Là một phần của các cuộc họp đánh giá kinh doanh hàng năm của nhà cung cấp CONFLICT MINERALS Cintas không mua nguyên liệu trực tiếp từ lò nung và mong đợi các nhà cung cấp GSC nguồn nguyên liệu từ các nguồn có trách nhiệm xã hội,3
