vi_text,labels
"Sau khi xác định được những rủi ro trọng yếu, một cơ chế giám sát rủi ro tốt sẽ theo dõi các dấu hiệu cảnh báo sớm và phân tích sự kiện rủi ro tiềm ẩn để đảm bảo quá trình quản lý rủi ro hiệu quả nhằm đưa rủi ro về mức độ chấp nhận được.",3
Lựa chọn cổ phiếu niêm yết có chỉ số PB cao được HOSE công bố trong danh sách VNSI,0
Các chính sách an ninh mạng chi tiết được xem xét ít nhất mỗi năm một lần,0
Vào năm 2023 SSIAM sẽ phối hợp với Bộ Tài chính Ủy ban Chứng khoán Nhà nước UBCKNN và Sở Giao dịch Chứng khoán Thành phố Hồ Chí Minh để tổ chức Hội nghị đầu tư quốc tế thường niên lần thứ 14,3
Cuộc thi đã thu hút hơn 10000 người tham gia cho thấy sức mạnh của đối thoại trong việc thúc đẩy sự thay đổi tích cực,0
Chúng tôi cam kết thúc đẩy đà tăng trưởng này và phấn đấu cho sự thay đổi bền vững và có hệ thống thông qua những nỗ lực nhất quán,0
Hobsons cung cấp Chương trình giảng dạy Naviance miễn phí cho các trường học trên khắp Hoa Kỳ trong thời gian phong tỏa vì lợi ích của hơn ba triệu học sinh,2
Trước khi gia nhập PNJ anh ta làm việc cho Đại học Kinh tế Thành phố Hồ Chí Minh HCMUE,0
Việc nghiên cứu và áp dụng các công nghệ tiên tiến cũng như vật liệu mới là rất quan trọng để đạt được sự tối ưu về hiệu quả chi phí trong khi vẫn duy trì tính bền vững về môi trường,1
The Kids Christmas Treat là một sự kiện được tổ chức tại Trinidad và Tobago nhằm cung cấp một ngày vui vẻ và phấn khích cho trẻ em của trại trẻ mồ côi và những ngôi nhà thiếu thốn,2
Hãy hỗ trợ cho những người có hoàn cảnh khó khăn hoặc đang đối mặt với nguy cơ từ hoạt động hàng ngày của họ,2
Những rủi ro trong hệ thống CNTT có thể đe dọa sự liên tục của một doanh nghiệp,2
Sản phẩm và Dịch vụ Các đội ngũ bán hàng của Marriott làm việc chăm chỉ để hiểu rõ hơn và đáp ứng nhu cầu của khách du lịch doanh nghiệp và khách hàng nhóm của chúng tôi,2
Tại Việt Nam ông Lau trước đây giữ chức vụ Phó Tổng giám đốc phụ trách tài chính tại Tập đoàn Nước giải khát PepsiCola quốc tế,3
Trên toàn cầu các khách sạn Marriott cũng tham gia vào các hoạt động hỗ trợ cựu chiến binh và người khuyết tật,2
2 Công ty Quản lý tài sản phải có các quy định về quản lý điều hành hoạt động kinh doanh của Công ty và của tất cả các công ty con,3
Những cuộc trò chuyện đã thu hút hàng trăm người tham gia từ khắp nơi trong công ty những người đã làm phong phú thêm kiến thức và hiểu biết của họ về một số chủ đề nhạy cảm nhất mà các công ty phải đối mặt ngày nay,0
Với vai trò là nhà phát triển của các dự án liên quan đến xây dựng việc nhận diện những rủi ro về môi trường và giảm thiểu chúng trong suốt quá trình hoạt động kinh doanh từ đầu tư ban đầu cho tới giai đoạn phát triển dự án bàn giao công trình và quản lý tòa nhà,3
Ánh sáng tự động ở hầu hết các trung tâm phân phối ở Mỹ và một phần đáng kể ở các trung tâm phân phối ở châu Âu cho phép chúng ta giảm tiêu thụ điện,0
Bằng cách kết nối hệ thống HVAC và hệ thống chiếu sáng và cho phép lập kế hoạch và quản lý từ xa những hệ thống này giúp chúng ta theo dõi kiểm soát và tối ưu hoá việc sử dụng năng lượng trong các cửa hàng kho hàng và trung tâm phân phối,3
Bằng cách phát triển và mở rộng hoạt động kinh doanh của mình Bảo Việt đang tích cực đóng góp vào nền kinh tế địa phương bằng cách tạo ra việc làm cho người dân trong khu vực mà chúng tôi hoạt động,2
"Với tư cách là đối tác ở cấp độ entry-level, bạn sẽ được thăng tiến lên thành viên sau khi vượt qua ba đánh giá - một bài kiểm tra kỹ năng (trực tuyến), một bài kiểm tra thực hành và một bài kiểm tra năng lực.",2
Chính thức ra mắt tại Việt Nam vào cuối năm 2013 Lexus ngay lập tức được chào đón bởi khách hàng nhờ các sản phẩm đặc biệt và dịch vụ đích thực như bảo hành 3 năm không giới hạn dặm và chế độ vận hành 3 năm hoặc 60000 km miễn phí Dịch vụ tài chính của Lexus Bảo hiểm của Lexus,2
"Trong vài năm qua, ACB nhất quán khẳng định rằng nó sẽ không cấp vốn cho bất kỳ dự án nào có tác động tiêu cực đến môi trường.",1
Trong quý được đề cập số giờ đào tạo trung bình cho mỗi nhân viên tại Novaland là bao nhiêu theo danh mục của GRI 4041 ở trang 88,2
CHĂM SÓC NGƯỜI CỦA CHÚNG TÔI Chúng tôi muốn đảm bảo nhân viên của mình được chăm sóc tốt,2
Trong việc giúp đỡ những phụ nữ dễ bị tổn thương đạt được sự độc lập về kinh tế để họ và gia đình có thể phát triển trong cuộc sống,2
Sự đảm bảo này bao gồm các phát thải khí nhà kính Phạm vi 2 và Phạm vi 3,1
Câu này thể hiện sự quan tâm chung của các bên liên quan trong những lĩnh vực có ý nghĩa nhất đối với mỗi bên liên quan dựa trên việc thực hiện các cuộc tư vấn gắn bó và đánh giá cao sự hài lòng của họ về mức độ gắn kết đó,0
Khi nền tảng của chúng ta phát triển chúng ta sẽ đảm bảo có các biện pháp kiểm soát thích hợp và tiến hành đánh giá sự tuân thủ khi thích hợp,3
Đôi khi những gì chúng ta nhìn thấy trên thị trường không phải là giá trị phù hợp cho khách hàng của chúng ta có nghĩa là sự kết hợp đúng đắn của thương hiệu thời trang giá cả và chất lượng chúng ta có thể giúp thiết kế hoặc phát triển hàng hoá được sản xuất chỉ cho riêng chúng ta,2
Những nơi làm việc tốt nhất Việt Nam năm 2023 do mạng Cộng đồng Nghề nghiệp Anphabe và Phòng Thương mại và Công nghiệp Việt Nam VCCI đánh giá dựa trên các tiêu chí của hơn 20 ngành nghề và kết quả khảo sát từ gần 58000 người đi làm tại nước này,2
Rác thải chúng ta thải ra ở các bãi rác mỗi năm,1
Hợp tác với Bộ Công thương IDC và Hiệp hội Công nghiệp Hỗ trợ Việt Nam từ năm 2020 dự án hợp tác hỗ trợ doanh nghiệp trong nước trong lĩnh vực công nghiệp giữa Toyota Việt Nam và IDC chính thức được khởi động thường niên,3
Chương trình phát triển các kỹ năng để giúp các nhà lãnh đạo phát triển mạnh trong những tình huống không thể đoán trước,3
Nhiệm vụ này bao gồm việc tạo điều kiện cho các giao dịch được an toàn hơn nhằm cung cấp trải nghiệm tốt hơn và thuận tiện hơn cho khách hàng của chúng tôi,2
Trách nhiệm của Ủy ban bao gồm nhưng không giới hạn ở hỗ trợ Hội đồng quản trị trong việc giám sát các chính sách và thông lệ bồi thường cho nhân viên của Công ty bao gồm đề xuất với Hội đồng quản trị về bồi thường của Giám đốc điều hành của Công ty và các thành viên khác của ban quản lý cấp cao của Công ty và xem xét phê duyệt và đề xuất với Hội đồng để thông qua các chính sách và chương trình bồi thường ưu đãi và bồi thường vốn chủ sở hữu,3
276805 90 lượng khí thải được báo cáo là các yếu tố phân tích vòng đời LCA được tính toán,1
Là một phần của công việc này chúng tôi đã tham gia Liên minh Diễn đàn Kinh tế Thế giới WEF của các CEO về Khí hậu và Chương trình Hành động của Học viện Y khoa Quốc gia về Giảm thiểu khí thải trong ngành Y tế Hoa Kỳ,1
Việc giảm thiểu chất thải nhựa có thể được thực hiện bằng cách ưu tiên sử dụng các vật dụng có thể tái chế hoặc thân thiện với môi trường như cốc giấy ống hút khăn giấy và túi giấy,1
Họ cũng đánh giá cao những năm đầu tư của chúng tôi trong việc hỗ trợ mở rộng của họ và rất vui khi có thể đi thêm một dặm để cung cấp,0
Để đạt được những mục tiêu quốc gia Vingroup phấn đấu để tạo ra một môi trường làm việc lành mạnh và an toàn đảm bảo sức khỏe của nhân viên,2
"Hỗ trợ thêm hai chỉ số để đánh giá và xem xét tác động môi trường, xã hội trong quá trình thẩm định đầu tư dự án và quy trình thẩm định đầu tư góp vốn tại Tập đoàn Bảo Việt.",3
Mối quan hệ là trọng tâm trong hoạt động kinh doanh của Visa,0
Ngoài ra trong đã trở thành thành viên của Diễn đàn Người khuyết tật Kinh doanh để hỗ trợ những nỗ lực của chúng tôi để giúp những người phải đối mặt với rào cản việc làm phát triển mạnh tại nơi làm việc,2
Phòng ban triển khai các chương trình nâng cao kỹ năng cho nhân viên tùy thuộc vào nhu cầu công việc và kế hoạch phát triển cá nhân của họ,2
Tạo ra một môi trường làm việc thúc đẩy sự chủ động và đổi mới trong nhân viên.,2
Là một tập đoàn tài chínhbảo hiểm hàng đầu của Việt Nam chiến lược phát triển bền vững của Bảo Việt dựa trên nền tảng kinh doanh mạnh mẽ với các mục tiêu kinh tế được đảm bảo mang lại lợi ích lâu dài cho khách hàng cổ đông người lao động và cộng đồng,2
Chúng tôi giám sát chặt chẽ các hoạt động này và đảm bảo sự tuân thủ của họ với đội ngũ chuyên trách tận tâm,3
Ngoài ra với những nhân viên chuyên ngành làm việc trong các vị trí cụ thể Công ty tổ chức khám mắt và tai định kỳ hàng năm tại các bệnh viện tuyến trung ương nhằm giảm thiểu tối đa nguy cơ mắc phải bệnh nghề nghiệp đối với người lao động,2
Chỉ có sản phẩm mới được gửi cho người mua nếu nhóm đảm bảo chất lượng QA của công ty xác nhận rằng chúng đáp ứng các tiêu chuẩn yêu cầu của tập đoàn,2
Với công nghệ này đảm bảo rằng nước sau khi xử lý đáp ứng các tiêu chuẩn cột A của QCVN402011BTNMT là loại nước đủ điều kiện đầu vào cho hệ thống xử lý sử dụng để sản xuất nước sinh hoạt,1
Thêm vào đó chúng tôi vừa thông báo rằng chúng tôi dự định chuyển tiệm bánh còn lại sang loại trứng không lồng vào cuối thời gian biểu điều này sẽ giúp chúng tôi đạt được 100 trứng không lồng,0
Các nhà quản lý có thể đánh giá và tham gia vào các cuộc thảo luận tích cực để nhận ra hoặc củng cố các hành vi lái xe an toàn,3
Tiến hành kiểm tra thường xuyên việc tuân thủ quy định của cơ sở kinh doanh bao gồm cả việc chuẩn bị và duy trì hồ sơ tất cả các giao dịch tài chính và phi tiền tệ với tổng giá trị trên một ngưỡng nhất định,3
Chiến lược hiện tại của chúng tôi ưu tiên đầu tư sớm và nguồn lực tài chính trong các lĩnh vực mà chúng tôi hy vọng có tác động rộng nhất và quan trọng nhất đến dấu chân môi trường tổng thể của chúng ta đặc biệt là sử dụng năng lượng và phát thải,0
INTRUCTION SERVE Public Policy Marriott duy trì một chương trình nghị sự chính sách công mạnh mẽ và lôi kéo các nhà lãnh đạo về một loạt các vấn đề,3
Chúng tôi sử dụng tiêu chuẩn và hướng dẫn xây dựng xanh để tăng hiệu quả sử dụng tài nguyên trong các toà nhà hiện có,1
những nỗ lực của CBP CTPAT và MSC của Hoa Kỳ,0
Nhằm cải thiện mối quan hệ với các nhà cung cấp đảm bảo cả hai bên đều có được lợi nhuận tối ưu,2
Chúng tôi thường xuyên giao dịch với hàng trăm nhà cung cấp cho mọi thứ từ vật tư văn phòng đến xe tải với hơn 10 nhà cung cấp,0
Năm 2022 việc thực hiện Tái định vị Văn hóa của Petrovietnam trên toàn Tập đoàn cho thấy một sự thay đổi mạnh mẽ,3
"Ngân hàng TMCP Á Châu đang tích cực thúc đẩy giao tiếp với các giá trị cốt lõi đến khách hàng bằng cách cải thiện chất lượng dịch vụ của mình, tăng cường sự hài lòng của người dùng và đảm bảo an ninh thông tin cho họ.",2
Trong việc xây dựng một xã hội bền vững và công bằng hơn cho tất cả mọi người,2
Bao gồm các nhân viên Marriott tại tài sản trụ sở chính văn phòng công ty trung tâm tham gia khách hàng CEC và các khách sạn được quản lý và sở hữucho thuê,2
Tại Taylor Francis chúng tôi tận tâm thấu hiểu nhu cầu của khách hàng và cung cấp nội dung chất lượng tốt nhất theo cách dễ tiếp cận nhất,2
Các thành viên Hội đồng quản trị phải luôn thể hiện khả năng lãnh đạo mạnh mẽ hợp tác với tinh thần trách nhiệm cao để thông qua các Nghị quyết của HĐQT trên cơ sở lợi ích cổ đông và các bên liên quan khác cũng như phát triển bền vững về kinh tế xã hội,3
Trong năm qua chúng ta đã có những bước tiến lớn trong chương trình nghị sự về phát triển bền vững của chúng ta,1
Giá trị tổng thể Tổng số tiền được tính bằng giá trị thực tế và tỷ lệ chuyển đổi trên cơ sở số liệu cuối cùng của bản báo cáo tài chính kết hợp,0
400 300 200 100 0 600 500 700 2005 2016 177 223 417 126 Hoa Kỳ và Canada Chúng tôi bắt đầu theo dõi mức tiêu thụ giấy của chúng tôi vào năm 2005,0
Holistically tích hợp công nghệ cho phép chúng ta tận dụng tốt hơn các sản phẩm chúng ta đã có trong hệ thống của mình và giảm nhu cầu đặt hàng sản phẩm mới,0
Southwest có một Cố vấn tại chỗ được chỉ định có sẵn cho tất cả Nhân viên Southwest Airlines và những người phụ thuộc đủ điều kiện những người cung cấp tư vấn vận động một đối một thông qua Clear Skies và các buổi giáo dục,2
Nhiều hơn cả nhà vô địch trên toàn công ty làm việc với nhân viên và quản lý Nhân sự địa phương của họ để tạo ra nhận thức và sự đồng tình cho các sáng kiến lớn của chúng tôi,2
Hình ảnh Trái Disney đang hỗ trợ Tổ chức Bảo vệ Thiên nhiên để bảo vệ nguồn nước địa phương và tăng khả năng tiếp cận của công chúng với sông Los Angeles,1
Ngoài ra như một phần của chương trình đào tạo đạo đức kinh doanh khoảng một chục người đã hoàn thành khóa đào tạo về trừng phạt thương mại toàn cầu trực tuyến,0
Sử dụng nền tảng thẻ điện tử Total Return của chúng tôi các nhà quản lý và Thành viên nhóm đã gửi cho nhau vào năm 2020 thể hiện sự đánh giá cao về nỗ lực và đóng góp của họ,3
Báo cáo này bao gồm số liệu từ năm tài chính 2021 từ ngày 01 tháng 01 đến ngày 31 tháng 12 năm 2021,3
Chúng ta đã phải học rất nhiều về cách tìm nguồn và trộn các nguyên liệu thay thế để có được sự cân bằng chính xác cho một phân trộn tốt,0
Để đạt được mục tiêu trung hòa carbon càng nhanh chóng càng tốt ngoài những nỗ lực nhằm thúc đẩy việc sử dụng xe điện hóa một nhiệm vụ quan trọng khác là giảm phát thải CO2 từ phương tiện đang lưu thông trên đường,1
Nó bao gồm các mục về Chống tham nhũng và chống hối lộ Nhân quyền Tuyên bố Liêm chính của chúng tôi Chính sách Chống phân biệt đối xử Chính sách Sách nhiễu và Sách nhiễu Tình dục của chúng tôi và các chính sách của chúng tôi về Phòng ngừa Bạo lực và An toàn Nơi làm việc và Tôn trọng Nơi làm việc,2
Các công ty thành viên thuộc Tập đoàn Tài chínhBảo hiểm Bảo Việt hợp tác để thúc đẩy nhận thức về tính bền vững và các hoạt động kinh doanh đồng thời đảm bảo lợi ích cho từng công ty cũng như lợi ích chung của toàn bộ tập đoàn,3
Thông qua chương trình Chuỗi cung ứng CDP chúng tôi thu hút các nhà cung cấp hàng đầu của mình xung quanh việc đo dấu chân phát thải của họ đặt mục tiêu báo cáo cho CDP và gán dấu chân của họ cho Visa,1
"Các thông tin về tiêu thụ năng lượng của nhà máy Trảng Bàng được cung cấp cho nền tảng Resource Advisor nhằm phục vụ mục đích xác minh kết quả cắt giảm khí nhà kính tại nhà máy có đang phù hợp với lộ trình cam kết hay không, từ đó giúp Công ty đưa ra những điều chỉnh kịp thời và phù hợp để đạt được cam kết cắt giảm khí thải đã đề ra ban đầu.",1
Chúng tôi tiếp tục thể hiện cam kết sâu sắc của mình để hỗ trợ người dân và cộng đồng của chúng tôi,2
Các báo cáo về tính bền vững môi trường xã hội và quản trị ESG không chỉ dừng lại ở việc tuân thủ thông qua sự tập trung vào những vấn đề ESG quan trọng nhất có liên quan đến ngành công nghiệp của bạn và các bên liên quan,3
Tổ chức cam kết mang lại thu nhập ổn định cho những người làm việc tại địa phương bằng cách tiến hành tập huấn thường xuyên để nâng cao kỹ năng của họ,2
Tập đoàn kinh tế hàng đầu trong lĩnh vực bất động sản tài chính du lịch phát triển hạ tầng phù hợp với giá trị cốt lõi hiệu quả chính trực và chuyên nghiệp Novaland đã xây dựng chiến lược dựa trên tính minh bạch trách nhiệm giải trình và quản trị rủi ro tiên tiến gắn liền với sự tham gia của các bên liên quan,3
"Sử dụng hiệu quả chi phí: Xây dựng kế hoạch tối ưu hóa, kiểm soát chặt chẽ chi phí sản xuất và vận hành đặc biệt là các chi phí về nguyên vật liệu, nhiên liệu và năng lượng để hạn chế tác động của lạm phát đến hoạt động kinh doanh.",3
Vì vậy việc duy trì và cải thiện các địa điểm mang tính biểu tượng này là một khía cạnh thiết yếu trong cam kết của chúng tôi nhằm ghi nhận sự cống hiến to lớn cho tổ tiên,2
Chúng tôi vui mừng thông báo rằng phân tích gần đây nhất của chúng tôi dựa trên những phát hiện trong những năm trước,0
Chúng tôi cũng trình bày chi tiết cách thức chúng tôi phát triển chiến lược CSR bằng cách đầu tư vào nhân viên và các thành viên trong đoàn làm phim đồng thời luôn nỗ lực để hoạt động có trách nhiệm,3
Việc xây dựng năng lực cho giới trẻ là rất cần thiết vì Tổ chức Giáo dục Khoa học và Văn hóa Liên Hợp Quốc UNESCO từng tuyên bố Giáo dục đóng vai trò quan trọng trong việc thúc đẩy phát triển bền vững và tăng cường khả năng của các cá nhân cũng như cộng đồng để giải quyết những thách thức liên quan đến môi trường và xã hội Để nhấn mạnh tầm quan trọng không thể thiếu của giáo dục trong bối cảnh này UNESCO đã đưa ra tuyên bố rằng Giáo dục là một phần thiết yếu của phát triển bền vững trở thành vấn đề quan trọng nhất trên toàn cầu,2
Kể từ khi tham gia Thử thách doanh nghiệp xã hội mua chúng tôi đã chi hơn 20 doanh nghiệp xã hội ở Anh,0
Ruby Swann Giám đốc Hoà nhập Nơi làm việc Rollins Inc,0
Hiện tại Tổ chức đang áp dụng ISO 90012015 bao gồm một số thay đổi so với phiên bản trước để tạo điều kiện cho quá trình tích hợp nhiều hệ thống quản lý khác nhau và thúc đẩy sự cải tiến liên tục trong lực lượng lao động,3
Cổ đông sẽ nhận được cổ tức năm 2022 dưới hình thức cổ phiếu theo tỷ lệ 15,0
Nhà cung cấp cho Công ty TNHH JCrew phải tuân thủ các quy định của pháp luật hiện hành và sử dụng lao động có độ tuổi từ i đến dưới 18 tuổi hoặc ii tuổi hoàn thành chương trình giáo dục phổ thông hoặc iii tuổi lao động tối thiểu tùy theo độ tuổi nào cao hơn,2
Mọi khiếu nại hoặc vi phạm được xác định liên quan đến kế toán kiểm toán hoặc báo cáo tài chính được gửi đến trưởng bộ phận kiểm toán nội bộ và chuyển đến Ủy ban kiểm toán khi thích hợp,3
Đầu tư vào nhân lực của chúng ta trong báo cáo này,0
Cần tập trung vào việc phát triển một đội ngũ có năng lực và hiệu quả bằng cách đầu tư đáng kể vào các chương trình đào tạo và phát triển chuyên sâu nhằm nâng cao kỹ năng của nhân viên.,2
Công nhân làm việc tại Petrolimex được nghỉ hưởng chế độ bảo hiểm xã hội BHXH theo quy định của pháp luật về BHXH đối với trường hợp sinh con hoặc nhận nuôi con nuôi dưới sáu tháng tuổi,2
Bộ phận Kiểm toán Nội bộ của chúng tôi xác định kế hoạch kiểm toán hàng năm dựa trên việc kiểm tra các vấn đề và các ưu tiên khác của tổ chức,3
"Kể từ tháng 11 năm 2022, Việt Nam đứng đầu cả về giá trị lẫn khối lượng hàng hóa nhập khẩu vào Hoa Kỳ.",0
Những nội dung này được trình bày dưới dạng ma trận để ưu tiên cho hoạt động thực hiện,0
Những sự cố tương tự vẫn luôn rình rập khi thiên nhiên diễn biến ngày càng phức tạp và khó lường trước được,0
Chúng tôi rất lưu tâm đến những rủi ro này và đã thiết kế các quy trình và kiểm soát để bảo vệ dữ liệu được giao phó cho chúng tôi và hoạt động kinh doanh của chúng tôi,3
Chủ tịch Hội đồng quản trị giám sát chặt chẽ việc triển khai Kế hoạch Kinh doanh hàng năm bao gồm việc thông qua nghị quyết của Đại hội cổ đông thường niên,3
Không phân biệt về vị trí tuổi tác giới tính nghề nghiệp hoặc địa vị xã hội tính cách lối sống kiểu suy nghĩ kinh nghiệm làm việc và nền tảng văn hóa của một người,2
Báo cáo về việc thực hiện kế hoạch đấu thầu Tỷ trọng giá trị giao dịch của Nhà cung cấp theo địa lý Trong năm vừa qua bên cạnh việc chuẩn hóa quy trình hoạt động của Dự toán Đấu thầu hoàn thiện các mẫu hợp đồng cho gói thầu và tăng cường hiệu quả trong công tác lập và quản lý ngân sách xây dựng cũng như lựa chọn nhà thầu đáp ứng tiến độ và chất lượng dự án,3
"Mô hình học tập của chúng tôi dựa trên phương pháp 70-20-10, có nghĩa là phần lớn việc học đến từ công việc (70%), tương tác với người khác như huấn luyện viên, cố vấn, quản lý trực tiếp hoặc đồng nghiệp (20%) và tham gia các chương trình đào tạo chính quy (10%).",2
Thêm vào đó nó được sản xuất tại một cơ sở được chứng nhận LEED với quy trình sản xuất sử dụng ít nước và năng lượng hơn,1
"Vui lòng xác nhận câu đã sửa này là chính xác theo ngữ pháp, ngữ nghĩa và chính tả trong tiếng Anh.",0
Lao động trong bộ phận nghiên cứu liên quan đến các lĩnh vực STEM là 198 người tương đương với khoảng 31 tổng số nhân viên,2
"Để bày tỏ lòng biết ơn sâu sắc đến đất nước và người dân Việt Nam, chúng tôi đã có những nỗ lực lớn để đầu tư vào công nghệ và mở rộng sản xuất nhằm tạo ra các sản phẩm chất lượng cao đạt tiêu chuẩn toàn cầu với mức giá cạnh tranh.",2
Chúng tôi cam kết tôn trọng quyền của tất cả công nhân bao gồm cả quyền của phụ nữ và trẻ em những người có thể đặc biệt dễ bị tổn thương trong chuỗi cung ứng sản xuất bán lẻ,2
Hợp đồng này cung cấp tín dụng được chứng nhận theo Tiêu chuẩn Carbon xác nhận VCS của Verra và Chương trình Tiêu chuẩn Khí hậu Cộng đồng và Đa dạng sinh học CCB,2
"Các nội dung chính của Chính sách quyền riêng tư: Các loại thông tin cá nhân mà chúng tôi thu thập (danh tính, hình ảnh, giọng nói, mã định danh cá nhân, địa chỉ thư điện tử và số liên lạc); Cách thức và cơ sở pháp lý để sử dụng thông tin; Mục đích của thông tin cá nhân được thu thập và cách sử dụng nhằm vận hành, cung cấp và cải thiện sản phẩm Vingroup.",3
Chúng tôi đã thành lập các nhóm làm việc để hỗ trợ phát triển các hoạt động giảm phát thải chiến lược với các nhà cung cấp chính,2
Chúng ta sẽ làm điều này theo những cách sau,0
Điều này cho thấy một cơ hội to lớn để xác định và tạo ra cơ hội mới cho hàng hóa cuối đời,0
Tại Trepp các nhân viên đã quyên góp chung năm túi quần áo lớn,2
Chú thích ảnh Giám đốc thức ăn và đồ uống tại khách sạn sòng bạc Renaissance Santo Domingo Jaragua Santo Domingo Cộng hoà Dominican,0
Ngoài việc tăng cường khả năng số nhân viên của Tập đoàn bảo hiểm Bảo Việt cũng hiểu rõ tầm quan trọng của các kiến thức về số để hỗ trợ cho quá trình chuyển đổi số hiện tại,2
Để giải quyết hiệu quả sự phát triển bền vững về kinh tế cần có sự kết hợp giữa phát triển cộng đồng và xã hội tham gia đối thoại với các bên liên quan nhằm tạo ra một hệ thống cân bằng và toàn diện,3
Để phản ánh điều này chúng tôi thiết kế sản phẩm của mình với sự bền vững ngay từ đầu xem xét tuổi thọ hiệu quả và khả năng sửa chữa,0
Khi cần thiết và dựa trên hướng dẫn của liên bang họ cũng đeo khẩu trang ở những khu vực công cộng và chung khoảng cách xã hội và tuân thủ việc giảm năng lực ở những khu vực công cộng và chung,2
Thành phố Hồ Chí Minh vẫn bị phong tỏa với tác động tiêu cực bổ sung do sự bùng phát của đại dịch COVID19,0
Quy trình vận hành chuẩn SOP cho hoạt động sản xuất chính sách lao động và quản trị nhân sự,3
Huấn luyện và cung cấp thông tin đầy đủ cho tất cả các thành viên của Phòng ban để đảm bảo họ hiểu biết và tuân thủ các quy tắc về an toàn và sức khỏe nghề nghiệp,2
Sự tăng trưởng kinh doanh của chúng tôi dẫn đến các điểm dừng và dặm cần thiết để phục vụ khách hàng của chúng tôi nhưng SmartTruck đã giúp chúng tôi xác định hiệu quả cao hơn mỗi tuần,0
Nó được phát triển bởi hai nhà lãnh đạo quốc gia Hiệp hội Người khuyết tật Hoa Kỳ AAPD và Người khuyết tật IN tham khảo ý kiến của Uỷ ban Tư vấn DEI được chỉ định một nhóm các chuyên gia đa dạng về kinh doanh chính sách và vận động khuyết tật,2
Ngoài ra ứng cử viên phải có ít nhất bốn năm đào tạo trước khi được công nhận cấp Nhân viên với tổng cộng 46 giờ đào tạo và được công nhận Cấp 42,2
Through Become Marriott nhằm mục đích giúp các cộng sự suy nghĩ vượt ra ngoài công việc mà họ có đến con người mà họ muốn trở thành dựa trên các kỹ năng và kinh nghiệm cụ thể,0
Không được phép đổ bỏ chất thải độc hại trực tiếp vào môi trường mà phải tái chế hoặc xử lý đúng cách,1
Hiến chương đa dạng nhà cung cấp tin rằng sự đa dạng của nhà cung cấp giúp tăng cường sự đổi mới vì chúng ta xem các nhà cung cấp của mình là đối tác thực sự cho phép chúng ta cung cấp giá trị lớn hơn cho khách hàng của mình,2
Cho đến năm 2021 tất cả các dự án đều phải trải qua một đánh giá rủi ro nghiêm ngặt như là yêu cầu bắt buộc và được xem xét lại bởi Ủy ban Quản trị Rủi ro RMD đóng vai trò tuyến phòng thủ thứ hai trước khi phê duyệt,3
LKQI đã trả tiền cho thực phẩm hóa đơn tiện ích thanh toán tiền thuê nhà và nhiều hơn nữa cho nhà ở 176 người thụ hưởng đã chứng kiến sự giảm hơn 80 trong quyên góp hàng tháng trong đại dịch,2
"Thành công kế thừa của chứng khoán nợ không phải ngân hàng Tech (Tech Stock Non-Bank Debt) được ghi nhận ban đầu theo giá gốc, bao gồm cả chi phí phát sinh trong quá trình giao dịch và các khoản chi có liên quan trực tiếp khác.",3
Compass báo cáo phù hợp với các yêu cầu quy định tại các quốc gia hoạt động,0
Sự phát triển của ngành nông nghiệp không chỉ tác động tích cực đến an ninh lương thực và khả năng phục hồi giá cả hàng hóa biến động mà còn cải thiện thu nhập và việc làm ở khu vực nông nghiệp kích thích tạo ra các hoạt động phi nông nghiệp mới trong nền kinh tế nông thôn,2
Các khoản hỗ trợ cho các thành viên trong gia đình của người lao động bị ảnh hưởng bởi thảm hoạ tự nhiên chiến tranh tai nạn bệnh tật hoặc hoạt động tình nguyện không thuộc trách nhiệm của họ,2
Tất cả những nỗ lực này đã có tác động mạnh mẽ đến văn hoá của chúng ta được thể hiện qua dữ liệu từ The Pulse khảo sát phản hồi của nhân viên toàn cầu,0
Tấm acotec có những lợi thế như tốc độ thi công nhanh hơn so với tường gạch truyền thống và tường bê tông đúc sẵn đồng thời cũng dễ dàng được khoan hoặc cưa làm cho chúng nhẹ hơn so với gạch,0
CORNERSTONE Sự khác biệt chính là cách tiếp cận của Cintas trong tương tác với những người và các thực thể quan trọng đối với doanh nghiệp của chúng ta điều quan trọng là phải hiểu được nền tảng mà chúng ta vận hành doanh nghiệp của mình Văn hóa doanh nghiệp,0
"Trong quá trình tái chế bao bì nhựa có giá trị thấp, chúng tôi tạo ra hạt nhựa tái sinh hoặc ván nhựa tái sử dụng để sản xuất đồ nội thất.",1
Trước bờ vực nguy hiểm của biến đổi khí hậu ngành thời trang phải hành động ngay lập tức để có thể đạt được các mục tiêu của Thỏa thuận Paris về biến đổi khí hậu và hướng tới mức phát thải ròng bằng 0 vào năm 2050,1
Năm nay chúng tôi đã tiếp cận mọi người trên khắp châu Âu thông qua các dự án cải thiện nhà ở và không gian cộng đồng cho những người cần sự giúp đỡ của chúng tôi nhất,2
Ví dụ các nhà lãnh đạo Marriott đã tham dự Sự kiện Nhận thức về Nạn buôn người của Ngày Thế giới của Quỹ AHLA để thảo luận về đào tạo nhận thức về buôn người cho ngành khách sạn,2
"Trong nỗ lực đúng đắn với cam kết của mình và để tạo ra một nền văn hóa hướng tới bảo vệ môi trường, EZLand triển khai đào tạo cho nhân viên về những vấn đề này và tích cực kết hợp các phương pháp giảm thiểu rác thải vào hoạt động vận hành.",1
