vi_text,labels,label_names,confidence,vote_count,total_models,pseudo_labeled,source
(iii) các khoản bồi thường hưu các khoản đóng góp cho các quỹ hưu trí xác định được ghi nhận là chi phí khi chúng bắt đầu được thanh toán.,0,Irrelevant,0.9916442930698396,4,4,True,ensemble_voting
công ty có được lợi ích của mình trong các dự án này bằng cách mua số cổ phần đó bằng với b) 68% lợi ích minh bạch trong giấy phép thăm dò độc quyền đồng và vàng nằm ở vành đai vàng karibib.,0,Irrelevant,0.9916376868883768,6,6,True,ensemble_voting
"thị trường di động trong tương lai tiếp tục được đại diện bởi các hành vi cạnh tranh, hiệu quả, mỗi người chơi chú ý đến tăng trưởng doanh thu bền vững thông qua cải thiện doanh thu bình quân trên mỗi người dùng ('arpu).",0,Irrelevant,0.9916324317455292,4,4,True,ensemble_voting
trong cộng đồng chúng tôi đang làm việc gần với những đối tác cộng đồng phi lợi nhuận để hiểu rõ nhu cầu hiện tại và làm thế nào chúng tôi có thể giúp đỡ.,2,Social,0.991625714302063,5,5,True,ensemble_voting
"công nghệ và khả năng hỗ trợ ngành công nghiệp quốc phòng, thương mại và dân sự.",0,Irrelevant,0.9916251003742218,4,4,True,ensemble_voting
sứ mệnh của australianethical’ là đầu tư các khoản tiền toàn mà chúng tôi tin tưởng theo cách mang lại tỷ suất lợi nhuận cạnh tranh cho rủi ro được chọn đồng thời đóng góp cho một xã hội loài người công bằng và bền vững và bảo vệ môi trường và thúc đẩy đầu tư tiền theo cách này.,2,Social,0.991621458530426,5,5,True,ensemble_voting
công ty salvo silao cung cấp một số loại bán dẫn chấp nhận thanh toán bằng tiền mặt và bạn có thể nhận được dịch vụ và làm theo các yêu cầu đặt hàng sau khi thực hiện giao dịch bằng tiền mặt.,0,Irrelevant,0.991616517305374,6,6,True,ensemble_voting
những vấn đề này đã sẵn sàng để tăng tốc độ phát triển nghiên cứu và sáng chế.,0,Irrelevant,0.9916097181183952,7,7,True,ensemble_voting
o2o o2oforum o2oesg eee tat tct nhà phát hành chịu trách nhiệm duy nhất về nội dung của thông báo này.,0,Irrelevant,0.9915917004857744,7,7,True,ensemble_voting
"ngoài ra, chúng tôi hoặc telethon-osr có thể chấm dứt sự tham gia vào một chương trình hợp tác vì các lý do bắt buộc phải có toàn và chúng tôi hoặc telethon-osr có thể chấm dứt thỏa thuận r d nếu bên kia trở nên mất khả năng thanh toán.",0,Irrelevant,0.9915910840034484,5,5,True,ensemble_voting
hai ngày và nửa buổi trong các hội thảo này tập trung vào cách trở thành một người lãnh đạo hiệu quả khi nói đến vấn đề toàn và cách ảnh hưởng tích cực và hỗ trợ đồng nghiệp trong hành trình trở thành công ty tham khảo toàn của torm.,2,Social,0.9915906637907028,4,4,True,ensemble_voting
"công tác đào tạo về bảo vệ sức khoẻ được tiến hành tại các nhà máy của chúng tôi dựa trên nhu cầu được xác định trong các chính sách và thủ tục về môi trường, sức khoẻ và toàn của chúng tôi trên toàn thế giới.",2,Social,0.9915788372357688,6,6,True,ensemble_voting
"công ty tính toán độ biến động dự kiến dựa trên các hỗ chấp quan sát thực tế trong thời gian đó, và sau đó tương đương với số liệu kỳ hạn dự kiến của chứng khoán.",0,Irrelevant,0.9915754556655884,5,5,True,ensemble_voting
công đoàn và lãnh đạo trong công đoàn tin rằng mình đang hỗ chấp hoàn toàn tuân thủ mọi qui định và luật lệ hiện hành liên quan đến toàn lao động cho tất cả các thành viên công đoàn và công nhân hiện đang phục vụ tại xí nghiệp năng động này.,2,Social,0.9915743231773376,5,5,True,ensemble_voting
"ngoài các sản phẩm cốt lõi và được kết nối của chúng tôi, giúp giải quyết các thách thức nước nghiêm trọng xung quanh vòng tuần hoàn nước, các công cụ hỗ trợ trí tuệ ra quyết định kỹ thuật số hiện đại này mang đến những cơ hội chưa từng có để khai thác sức mạnh của dữ liệu nhằm đưa ra các quyết định cấp hệ thống tốt hơn.",1,Evironment,0.9915719032287598,5,5,True,ensemble_voting
"công ty đã thực hiện các giao thức khác nhau trên khắp hỗ trợ toàn cầu của mình để đảm bảo một môi trường làm việc toàn, bao việc sử dụng thiết bị bảo vệ cá nhân; tái thiết quy trình để cung cấp sự tách biệt xã hội; hạn chế việc tiếp cận với các cơ sở; tăng cường quy trình dọn vệ sinh và khử trùng; sử dụng lịch làm việc từ xa xoay vòng, khi có thể; và hạn chế việc đi lại.",2,Social,0.9915695786476136,4,4,True,ensemble_voting
"với những bài học rút ra từ dự án evergreen, chúng tôi đang tiếp cận mục tiêu năng lượng của mình bằng cam kết kiểm tra kỹ lưỡng việc sử dụng điện và khí đốt tự nhiên tại mỗi cơ sở và tận dụng giám sát theo thời gian thực để hỗ trợ các phản ứng kịp thời với các điều kiện vận hành năng động.",1,Evironment,0.9915679097175598,6,6,True,ensemble_voting
"trong đơn vị đào tạo đánh giá vị trí của công ty về chấp nhận quyền con người, tầm quan trọng đối với doanh nghiệp và cách tiếp cận của chúng tôi để quản lý các vấn đề về quyền con người.",2,Social,0.9915586113929749,4,4,True,ensemble_voting
"công vấn và hệ thống bảo vệ sức khoẻ của canada hỗ trợ nhiều điều kiện đã yêu cầu hiệu quả và đúng đắn trong hệ thống bảo vệ và sức khoẻ của nước mĩ, hiện nay đã bao gồm hoạt động và yêu cầu để có thể làm cho việc bảo vệ và sức khoẻ của các công nhân hiệu quả và đúng đắn hơn.",2,Social,0.9915568431218466,6,6,True,ensemble_voting
"để cung cấp cơ hội việc làm và thăng tiến như nhau cho tất cả các cá nhân, các quyết định tuyển dụng chỉ dựa trên thành tích, trình độ và khả năng.",2,Social,0.9915488481521606,5,5,True,ensemble_voting
"hợp đồng thuê tài chính được công nhận là khoản phải thu theo ""khoản vay và ứng trước cho ngân hàng"" hoặc ""khoản vay và ứng trước cho khách hàng"", theo quy định của luật pháp, ở số tiền tương đương với khoản đầu tư ròng vào hợp đồng thuê tài chính.",0,Irrelevant,0.9915450364351271,4,4,True,ensemble_voting
"các thử nghiệm lâm sàng hiện tại hoặc theo kế hoạch của chúng tôi hoặc của các cộng tác viên của chúng tôi có thể tiết lộ các tác dụng phụ đáng kể, độc tính hoặc các tác dụng phụ khác không được thấy trong các nghiên cứu tiền lâm sàng của chúng tôi và có thể dẫn đến một hồ sơ toàn có thể ức chế sự chấp thuận theo quy định hoặc sự chấp nhận trên thị trường của bất kỳ sản phẩm thuốc nào của chúng tôi ứng cử viên.",0,Irrelevant,0.991541713476181,4,4,True,ensemble_voting
"thị trường vốn và các khoản vay ngân hàng các khoản hỗ trợ có lãi và các khoản rút tiền trước kỳ hạn được đo ban đầu theo giá trị hợp lý (bằng với số tiền thu được thuần thu nhập lúc đầu kỳ hạn, và được đo sau đó theo chi phí trả dần, sử dụng phương pháp lãi suất hiệu quả.",0,Irrelevant,0.9915391604105632,6,6,True,ensemble_voting
những vấn đề tiếp diễn trong tương lai đó nhấn mạnh một điểm chấp quan các công ty không còn chờ đợi sự đảm bảo của chính sách.,0,Irrelevant,0.9915319561958312,5,5,True,ensemble_voting
công ty hcm city - tập đoàn scg của thái lan hỗ trợ 100 học bổng đại học với tổng giá trị 300 triệu đồng.,0,Irrelevant,0.9915272146463394,4,4,True,ensemble_voting
"ngoài ra, nó là cần thiết để có biện pháp rà chấp thời gian cần thiết để hoàn thành một thoả thuận.",0,Irrelevant,0.9915202458699544,6,6,True,ensemble_voting
"nhiên liệu tái tạo được sản xuất bằng cách lên men tinh bột ngô đã qua chế biến với men, và được trộn với xăng.",1,Evironment,0.9915167927742004,5,5,True,ensemble_voting
• vấn đề tác động trong xã hội không được xem như là chấp nhận rủi ro chính.,2,Social,0.99150849878788,4,4,True,ensemble_voting
"sau đó, nếu vifor thực hiện quyền tuỳ chọn ckd, công ty sẽ nhận được quyền đồng quảng cáo cho ckd tại hoa kỳ.",0,Irrelevant,0.9915077430861337,7,7,True,ensemble_voting
công ty nhận ra khoản mất mát do suy giảm tương đương với chênh lệch giữa giá trị sử dụng và giá trị hợp lý trong báo cáo kết quả hoạt động và thu lỗ hợp nhất nếu có khi sự suy giảm được coi là không phải là tạm thời.,0,Irrelevant,0.9914995176451546,7,7,True,ensemble_voting
"công ty owens corning coi sự toàn và sức khoẻ của công nhân là ưu tiên hàng đầu của chúng tôi. bạn chú ý rằng tên của công nhân và địa danh cần phải chính xác. bạn không bao giờ bình luận và không bao giờ cung cấp lời đề nghị hay mở đầu hay kết luận, chỉ dịch chính xác và không bỏ qua bất kỳ ý tưởng hay từ nào.",2,Social,0.9914939403533936,5,5,True,ensemble_voting
"một số văn phòng gia đình và giám đốc tài sản, cũng như các khách hàng mới của ngân hàng tư nhân van lanschot.",0,Irrelevant,0.9914908170700072,5,5,True,ensemble_voting
"liên quan đến giao dịch thoả thuận mua lại, để giảm thiểu rủi ro đối với bên thứ ba và đạt được khả năng tiếp cận thị trường nhanh hơn, kể từ tháng 12 di compensazione e garanzia.",0,Irrelevant,0.9914901455243428,6,6,True,ensemble_voting
đức đã cung cấp cho người di cư venezuela trong hệ thống y tế của colombia và trở thành đối tác sáng lập của quỹ biore kinh tế và quản lý rừng amazon và quỹ khí hậu xanh do idb và quỹ xanh tạo ra.,1,Evironment,0.9914866004671368,7,7,True,ensemble_voting
"tại hoa kỳ, việc bảo vệ dữ liệu thường kéo dài trong 5 năm kể từ khi phê duyệt tiếp thị lần đầu tiên một thực thể hoá học mới, thời gian này được kéo dài thành bảy năm đối với chỉ định thuốc mồ côi.",0,Irrelevant,0.9914857745170592,6,6,True,ensemble_voting
"chúng tôi đã thực hiện một cách có hệ thống một số khuyến nghị được xác định bởi các chuyên gia thẩm định của chúng tôi, paschali, từ cuộc kiểm toán sơ đề chương trình cơ hội tiết kiệm năng lượng (esos) được thực hiện ở giai đoạn 1 (tháng 12 năm 2015).",1,Evironment,0.991485521197319,4,4,True,ensemble_voting
"tại cuộc họp loại c với fda, chúng tôi đã thống nhất với fda về dữ liệu cần thiết để hỗ trợ hiệu quả bổ sung trong tương lai nhằm mở rộng chỉ định zynrelef để bao gồm rộng rãi các mô mềm và phẫu thuật chỉnh hình với dữ liệu dược động học, toàn và dược lực học từ một số lượng hạn chế các thủ tục bổ sung.",0,Irrelevant,0.9914818704128264,6,6,True,ensemble_voting
"với địa hình đồi núi, đất đai cằn cỗi và khan hiếm nước trầm trọng, dongxiang, quận tự trị dân tộc thiểu số duy nhất của dân tộc thiểu số dongxiang, đã trở nên nghèo khó sâu sắc.",1,Evironment,0.9914811998605728,4,4,True,ensemble_voting
quản lý nguồn nhân lực ......................................... 25 tác động cộng đồng ..................................,0,Irrelevant,0.991468858718872,5,5,True,ensemble_voting
"ngoài ra, nếu rò rỉ dữ liệu tại một trong những ngân hàng phát hành thẻ hoặc nhà cung cấp dịch vụ bên thứ ba của chúng tôi có thể dẫn đến tổn hại tín dụng đáng kể và làm giảm việc sử dụng và chấp nhận thẻ của chúng tôi, bất kỳ điều nào trong số này có thể gây ra tác động bất lợi đáng kể đến kết quả hoạt động và triển vọng phát triển trong tương lai của chúng tôi.",0,Irrelevant,0.9914667010307312,4,4,True,ensemble_voting
"we lead là chương trình định hướng lãnh đạo hàng đầu của ngân hàng axis, nhằm tuyển dụng phụ nữ từ các trường kinh doanh hàng đầu của đất nước như iim ahmedabad, iim bangalore, iim lucknow, isb và xlri.",2,Social,0.9914605379104614,5,5,True,ensemble_voting
"những vấn đề này có thể gồm có một kế hoạch liên hỗ tương quan của các bên liên quan và cộng đồng, kế hoạch dành cho người dân bản xứ, thoả thuận có lợi sau khi gây ra ảnh hưởng, kế hoạch tái định cư, kế hoạch bảo tồn di sản văn hoá, và cuối cùng, là quy trình xử lý các sự bất bình và thưa kiện.",2,Social,0.9914543986320496,5,5,True,ensemble_voting
"chín phương pháp bao cung cấp cơ hội như nhau, quan sát nhiều điểm quan điểm, minh bạch, giao tiếp một cách bao quát, trao đổi và tiếp nhận phản hồi, phát triển nhận thức bản thân, tìm thấy điểm chung, làm cho nó toàn cho những người khác và định hình và đưa ra với nhóm.",2,Social,0.991444006562233,4,4,True,ensemble_voting
"(c) mỗi khoản trong hạn mức tín dụng phải được giảm vĩnh viễn sau mỗi lần giảm trong kỳ hạn mà khoản tín dụng đó làm một trong những hạn mức tín dụng, với số tiền đó, bao gồm tất cả những khoản dùng để có các cam kết vay quay vòng liên quan đến kỳ hạn, sau khi hiệu lực giảm trong kỳ hạn đó đã được ghi nhận, điều kiện là không khoản trong hạng hạn mức tín dụng nào mà khoản trong hạng hạn mức tín dụng đó làm một trong những khoản hạn mức tín dụng giảm xuống một số tiền bằng đến số tiền phí tổn chưa dùng của tất cả các khoản trong hạng hạn mức tín dụng làm một trong những hạn mức tín dụng đó tại bất kỳ lúc nào.",0,Irrelevant,0.9914423312459674,7,7,True,ensemble_voting
"sáng kiến giáo dục và báo cáo của rga là nền tảng của những nỗ lực thúc đẩy sự đa dạng, bình đẳng và hòa nhập.",2,Social,0.9914363026618958,4,4,True,ensemble_voting
"với sự hiện diện của nestlé trên toàn thế giới, chúng ta có thể học hỏi từ nhiều đối tác của mình và đóng góp vào việc giải quyết các thách thức về nước ở những nơi gần nơi hoạt động của chúng tôi.”",1,Evironment,0.991431212425232,5,5,True,ensemble_voting
"sau khi hoàn thành một dự án xây dựng, những người hỗ trợ quan hệ đối tác liên hệ trong suốt quá trình sau đó, vẫn tiếp tục đóng vai trò là nguồn lực và đối tác cộng đồng thông qua toàn bộ hoạt động của dự án.",2,Social,0.9914246201515198,4,4,True,ensemble_voting
chúng tôi đã phát triển một công thức cải tiến của ebprofile cho chứng hạ giáp cận giáp và đang đánh giá điều này trong các nghiên cứu tiền lâm sàng và của con người vào năm 2022.,0,Irrelevant,0.9914242724577584,6,6,True,ensemble_voting
"mặc dù cho đến nay, chúng tôi chưa phải chịu bất chấp thiệt hại về vật chất nào do các cuộc tấn công mạng hoặc vi phạm ninh thông tin khác, nhưng không có gì có thể đảm bảo rằng chúng tôi sẽ không chịu đựng những tổn thất như vậy trong tương lai.",0,Irrelevant,0.9914088100194932,4,4,True,ensemble_voting
"bhanoi và toàn – đầy không chuyển trụng bằng tư thchẩmnhờ tuân thủ nghiêm ngặt các hướng dẫn về toàn và sức khỏe, xement xuyển mặt may mắn cam kết mang lại một môi trường làm việc toàn cho tất cả nhân viên và các bên liên quan tham gia vào hoạt động kinh doanh của mình.",2,Social,0.9914074043432872,6,6,True,ensemble_voting
"với các kỳ chào bán trong khoảng thời gian từ đầu tháng hai đến ngày kết thúc của kỳ, số tiền chào bán sau được chú thích bằng 85% giá trị thị trường và sau được chuyển từ giá bao gồm tiền thưởng và hoa hồng, số tiền tối đa không vượt quá 12% tiền, tiền lãi và hoa hồng kiếm được hàng năm. này cộng chung với khoản phí 86 trong năm dương lịch là 15.000 đô la mỹ.",0,Irrelevant,0.9914068579673768,7,7,True,ensemble_voting
giám đốc nữ được chỉ định và tuyển dụng số lượng hỗ trợ nữ được bổ nhiệm nội bộ hoặc tuyển dụng bên ngoài ở cấp quản lý được biểu thị dưới dạng phần trăm tất cả nhân viên được bổ nhiệm nội bộ hoặc tuyển dụng bên ngoài vào và ở cấp quản lý.,2,Social,0.9914012451966604,6,6,True,ensemble_voting
công vấn được đo bằng trong khoảng thời gian dự kiến như hỗ chấp hoàn toàn bị mất khi rủi ro tín dụng đối với khoản phải thu tăng đáng kể sau thời gian ghi nhận tín dụng ban đầu.,0,Irrelevant,0.9913872565541948,7,7,True,ensemble_voting
"các khoản vay từ 1 đến 4 gia đình như hỗ trợ cho vay mua nhà lưu động (loại nhà liền kề), được làm bằng bồn-gan và có thể sử dụng lâu dài.",0,Irrelevant,0.9913860474314008,7,7,True,ensemble_voting
công ty môi trường tư vấn cung cấp dịch vụ hành động hỗ trợ khí hậu trong mỗi đơn vị hoạt động kinh doanh và địa lý.,1,Evironment,0.9913846611976624,5,5,True,ensemble_voting
"khoản vay có thể hoàn trả bằng các khoản trả góp hàng quý liên tiếp, tương đương khoảng tiền trả góp. tất cả phiên bản của từ khóa có cùng ý nghĩa và ngữ nghĩa. các khoá từ hiện có và các khoá có ý nghĩa và ngữ nghĩa khác nhau trong một loại khóa, tất cả đều được làm lopase. các chủ đề phải bao tồi tệ, mạnh mẽ, nguy hiểm.",0,Irrelevant,0.9913831949234008,5,5,True,ensemble_voting
"ngoài ra, theo các điều khoản của điều khoản hợp đồng tín dụng sửa đổi lần thứ hai, ncm llc bị hạn chế phân phối tiền mặt cho đến khi ncm llc cấp giấy chứng nhận tuân thủ cho quý kết thúc vào hoặc khoảng tháng chín sau đó, ncm llc chỉ có thể phân phối tiền mặt (i) không có mặc định hoặc sự kiện mặc định theo thỏa thuận tín dụng đã xảy ra và đang tiếp diễn; (ii) tỷ lệ đòn bẩy hợp đồng tài chính được bảo đảm cấp cao bằng hoặc thấp hơn 4,00 trên 1,00; và (iii) tổng số tiền gốc của tất cả các khoản vay quay vòng chưa thanh toán theo thỏa thuận tín dụng là 39,0 triệu đô la trở xuống.",0,Irrelevant,0.9913738369941713,4,4,True,ensemble_voting
"công cụ xác định giá định sẵn được thiết lập cho một hỗ trợ định giá bằng với khoản tổn hại khi khoản vay được vay nhiều hơn giá trị hiện tại của dòng tiền về sau, sau chiết khấu bằng lãi suất hiện có của khoản vay, hoặc giá trị hợp pháp của sản phẩm tài sản thế chấp, thành phần đặc biệt.",0,Irrelevant,0.9913712441921234,6,6,True,ensemble_voting
nếu hiệu quả lâm sàng và độ toàn của thuốc và công thức thuốc trong một nhóm bệnh nhân mở rộng tại các địa điểm nghiên cứu lâm sàng phân tán về mặt địa lý và trong các thử nghiệm đủ lớn để cung cấp bằng chứng thống kê về hiệu quả và khả năng dung nạp.,0,Irrelevant,0.991368567943573,5,5,True,ensemble_voting
"công vấn được xếp hạng trong sạch ở canada bởi những nhà hỗ trợ quan nhiệm, đã đạt được vị trí lãnh đạo sau các vấn đề được làm minh chứng của nước phát triển trên toàn cầu trong vấn đề về chất lượng thay đổi khí hậu của chúng tôi bởi cdp, một mạng lưới chuyên vực xã hội mỹ, quốc tế.",1,Evironment,0.9913677076498668,6,6,True,ensemble_voting
"hơn nữa, nếu các nhà mạng ưu tiên hoặc cung hỗ trợ truy cập vượt trội đối với nội dung của các đối thủ cạnh tranh, kinh doanh và kết quả hoạt động có thể bị ảnh hưởng xấu.",0,Irrelevant,0.9913645833730698,4,4,True,ensemble_voting
"phương pháp của nissan để làm từ thiện tập trung vào ba lĩnh vực môi trường, giáo dục và hỗ trợ nhân đạo thật đáng tán dương, nhưng ngày nay cuộc tranh luận toàn cầu đã chuyển sang giai đoạn hậu 2015.",2,Social,0.9913632035255432,5,5,True,ensemble_voting
cổng thông tin trực tuyến mới của chúng tôi cũng cho phép chúng tôi triển khai đào tạo cho số lượng lớn lao động hơn và cung cấp sự nhất quán trong chất lượng đào tạo.,2,Social,0.991356611251831,4,4,True,ensemble_voting
chúng tôi đã bắt đầu sử dụng hệ thống lọc nước uống từ khi bắt đầu các phương tiện.,1,Evironment,0.9913461059331894,4,4,True,ensemble_voting
"ngoài ra, doanh thu dịch vụ tài chính tăng 100 triệu đô la. thu nhập phi lãi suất tăng 1,0 triệu đô la chủ yếu là do 750000 đô la tiền lãi liên quan đến việc bán các tài khoản tiết kiệm sức khỏe của chúng tôi cho một bên thứ ba.",0,Irrelevant,0.9913434187571208,6,6,True,ensemble_voting
"các vấn đề liên quan đến các sản phẩm thân thiện với môi trường, tái chế sản phẩm và các biện pháp đối phó với sự nóng lên toàn cầu thuộc trách nhiệm của ủy ban môi trường toàn cầu.",1,Evironment,0.9913404583930968,6,6,True,ensemble_voting
sự thất bại của bất kỳ hãng bảo hiểm nào như hỗ trợ bởi điều như đã xảy ra có thể khiến chúng tôi gặp rủi ro không được bảo hiểm và có thể có ảnh hưởng bất lợi nghiêm trọng đến hoạt động kinh doanh và kết quả hoạt động của chúng tôi.,0,Irrelevant,0.9913366138935088,4,4,True,ensemble_voting
"hai khách hàng lâu năm của amperon, ørsted và một đối tác dịch vụ tiện ích chiến lược khác, cũng tham gia phiên họp.",0,Irrelevant,0.9913250633648464,7,7,True,ensemble_voting
"giảm thiểu tác động đến môi trường liên quan đến điều lệ của chúng tôi, chúng tôi cố gắng giảm thiểu tác động trong mọi giai đoạn hoạt động của mình.",1,Evironment,0.9913189649581908,5,5,True,ensemble_voting
sự đóng góp của cộng đồng mặc dù hoạt động hỗ trợ tiếp tục phát triển để thích ứng với thị trường cạnh tranh mà chúng ta làm việc nhưng chúng ta vẫn là một nhà tuyển dụng quan trọng trong cộng đồng địa phương.,2,Social,0.9913035482168198,4,4,True,ensemble_voting
"mark duff, giám đốc đơn vị kinh doanh cấp cao và barry heaton, giám đốc bán hàng quốc gia, quyết định bắt đầu một podcast toàn công ty bao gồm các chủ đề từ chứng nghiện đến chấn thương và giới thiệu các diễn giả khách mời khác nhau trên toàn cầu mỗi tháng để nói về sức khỏe và tinh thần - nâng cao nhận thức về các chủ đề quan trọng và tầm quan trọng của việc nói chuyện.",2,Social,0.991300892829895,5,5,True,ensemble_voting
"ngoài ra, vào tháng 11 mepc 75 chấp nhận các sửa đổi đối với công ước bwm, điều này sẽ yêu cầu tiến hành kiểm tra cho phép hệ thống quản lý nước dằn cho hoạt động khi thực hiện khảo sát bổ sung cho việc trang bị thêm thiết bị.",1,Evironment,0.991297960281372,4,4,True,ensemble_voting
"chúng dựa trên sáu trụ giáo dục, y tế, mua sắm và tiêu dùng, cộng đồng, giao tiếp và quan hệ đối tác.",2,Social,0.9912931799888612,5,5,True,ensemble_voting
"chương trình,"" được phát triển bởi các cộng sự, người giám sát và người quản lý của trang web để cảnh báo cho những người khác về các vấn đề toàn và công thái học.",2,Social,0.9912885427474976,4,4,True,ensemble_voting
quyền con người và rủi ro xã hội · xây dựng các hướng dẫn riêng để giải quyết những thách thức trong việc thực hiện chính sách nhân quyền của suncor tại các khu vực bị xung đột.,2,Social,0.9912800391515096,6,6,True,ensemble_voting
"tính đến cuối năm 2021, cả nước mới có khoảng 200 tòa nhà xanh, theo hội đồng công trình xanh việt nam (vgbc).",1,Evironment,0.9912787420409066,7,7,True,ensemble_voting
công nghệ hiện đại đã cho phép khai thác sức nóng địa nước được chiết xuất ở nhiệt độ cao hơn ứng dụng trong hệ thống sưởi ấm và phát điện.,1,Evironment,0.9912723302841188,6,6,True,ensemble_voting
công ty swedish match đã xin lệnh hoãn xét xử và hỗ chấp được đưa ra vào tháng 6.,0,Irrelevant,0.9912664890289308,4,4,True,ensemble_voting
"ngoài vấn đề về ý kiến của bạn (your voice matters) chấp nhận các điều theo đó để tìm hiểu suy nghĩ và cảm giác của các nhân viên về mức độ lành mạnh và toàn tại nơi làm việc, như một cuộc thăm dò tỉnh (country-specific pulse survey) liên quan đến các vấn đề đạo đức và tuân thủ; khảo sát trước khi khai trương văn phòng.",2,Social,0.9912652870019276,6,6,True,ensemble_voting
tác động bền vữngtóm tắt điều hành hình ảnh hỗ trợ và quyền con người hoạt động sản phẩm và giải pháp phụ lụctrách nhiệm chuỗi cung ứng đối với quá trình ghi điểm của chúng tôi để mở rộng sự tham gia của chúng tôi hơn nữa vào chuỗi cung ứng của chúng tôi.,2,Social,0.9912642717361452,5,5,True,ensemble_voting
"khai thác, vận tải đường bộ, vận tải đường biển, phân phối và thương mại hóa khí đốt tự nhiên tóm tắt bằng tiếng khai thác, vận tải đường bộ, vận tải đường biển, phân phối và thương mại hóa khí đốt tự nhiên.",1,Evironment,0.9912563800811768,5,5,True,ensemble_voting
"sự xem xét thay đổi được ước tính bằng cách sử dụng phương pháp danh mục đầu tư cho các chính sách được nhóm lại với nhau theo hãng bảo hiểm y tế, loại sản phẩm medicare và ngày có hiệu lực của chính sách (được gọi là ""đồng hành"").",0,Irrelevant,0.9912437115396772,7,7,True,ensemble_voting
nhận thức nâng cao trong nhân viên về việc sử dụng các hệ thống hội nghị từ xa và hội nghị truyền hình đã đóng một vai trò quyết định trong việc giảm mức độ này.,2,Social,0.9912429600954056,4,4,True,ensemble_voting
"bất cứ tranh chấp quyền sở hữu trí tuệ như hỗ chấp hoàn toàn chính xác. chúng tôi không đưa ra nhận xét, cung cấp lời giới thiệu hay mở bài hay kết luận gì, chỉ dịch sát nghĩa và không bỏ qua bất kỳ ý tưởng hay từ nào.",0,Irrelevant,0.991239294409752,4,4,True,ensemble_voting
"nelnet bank hoạt động như một chi nhánh ngân hàng công nghiệp internet tập trung vào thị trường cho vay giáo dục tư nhân, với văn phòng tại salt lake city, utah.",0,Irrelevant,0.9912342173712594,7,7,True,ensemble_voting
"nếu một tài sản hoặc nhóm tài sản bị công nhận là hỗ trợ, thì số tiền công nhận là sự khác biệt giữa giá trị của tài sản hoặc nhóm tài sản và giá trị thực của nó.",0,Irrelevant,0.9912278751532236,6,6,True,ensemble_voting
"công ty tài chính tư nhân đã mua hàng tỷ khoản vay hỗ trợ giáo dục tư nhân (đại diện cho tổng số nợ còn lại được mua từ ngân hàng wells fargo, có tính đến các khoản thanh toán của bên vay kể từ ngày mua).",0,Irrelevant,0.991225242614746,6,6,True,ensemble_voting
các xét nghiệm tiền lâm sàng bao gồm đánh giá hoá học sản phẩm và các nghiên cứu để đánh giá sự toàn và hiệu quả của sản phẩm và công thức của nó.,0,Irrelevant,0.9912199079990388,6,6,True,ensemble_voting
"tôi hầu như không có định luật hay hoạt động nào như hỗ trợ sức khoẻ của tôi, và điều này đóng một vai trò lớn trong việc phá huỷ sức khoẻ tinh thần của tôi.",2,Social,0.9912092089653016,4,4,True,ensemble_voting
• sự đơn giản và hiệu quả của hệ thống kiểm soát hỗ trợ quan liêu.,0,Irrelevant,0.9912083745002748,5,5,True,ensemble_voting
công suất lắp đặt của các nhà máy năng lượng tái tạo hỗ trợ bởi chúng tôi đã đạt 9.2 triệu nhà trong mức tiêu thụ hàng năm.,1,Evironment,0.9912015348672868,4,4,True,ensemble_voting
"công trình lắp đặt mới chỉ sử dụng một phần ba năng lượng so với tháp phun cũ, được xây dựng vào những năm 1960.",1,Evironment,0.9911963194608688,4,4,True,ensemble_voting
"với vấn đề xây dựng trong cộng đồng của chúng tôi, chúng tôi đặt ra mục tiêu cải thiện hiệu suất nước ít nhất bằng so với tiêu chuẩn xây dựng quốc gia (ncc) và yêu cầu pháp lý của tiểu bang.",1,Evironment,0.991190779209137,5,5,True,ensemble_voting
"công ty tnhh inc. (sau này được đổi tên thành national education loan network, inc.) và union bank amp; trust company, được đệ trình vào ngày 25 tháng 9 năm 2003 dưới dạng bản trình bày 10.37 cho tuyên bố đăng ký của người đăng ký theo mẫu s-1 (số đăng ký.",0,Irrelevant,0.991181492805481,5,5,True,ensemble_voting
"một số đơn vị cung cấp dịch vụ chăm sóc sức khoẻ không có tiềm lực tài chính, tính thanh khoản đáng kể hoặc khả năng tiếp cận vốn.",0,Irrelevant,0.9911799669265748,5,5,True,ensemble_voting
"aura biosciences đã trình bày tài sản giai đoạn cuối, au-011, trong khối u ác tính mắt sau, chứng minh tính toàn tốt và lợi ích lâm sàng đáng kể ở bệnh nhân.",0,Irrelevant,0.9911781748135884,6,6,True,ensemble_voting
